Bank,service,statistic,p-value,z
Credite Agricole SA,Ventilation,281.0,0.5035640688416247,
Credite Agricole SA,Water flow maintenance,325.0,0.7867276829488181,
Credite Agricole SA,Water quality,271.0,0.43260558637748575,
Deutsche Bank AG,Animal-based energy,445.0,0.10396516946962209,
Deutsche Bank AG,Bio-remediation,516.0,0.3057464422112328,
Deutsche Bank AG,Buffering and attenuation of mass flows,603.0,0.6600883225083245,
Deutsche Bank AG,Climate regulation,464.0,0.14497851871556117,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,822.0,0.9968351750373787,
Deutsche Bank AG,Disease control,462.0,0.14020913960056225,
Deutsche Bank AG,Fibres and other materials,591.0,0.61245305059238,
Deutsche Bank AG,Filtration,738.0,0.9672108749887489,
Deutsche Bank AG,Flood and storm protection,579.0,0.563060137206944,
Deutsche Bank AG,Genetic materials,412.0,0.05386415765351635,
Deutsche Bank AG,Ground water,814.0,0.9959219639232493,
Deutsche Bank AG,Maintain nursery habitats,525.0,0.33991167749167556,
Deutsche Bank AG,Mass stabilisation and erosion control,935.0,0.9999568114914075,
Deutsche Bank AG,Mediation of sensory impacts,566.0,0.5084427107580933,
Deutsche Bank AG,Pest control,433.0,0.08283333723391689,
Deutsche Bank AG,Pollination,452.0,0.11796883915778222,
Deutsche Bank AG,Soil quality,580.0,0.5672253798050073,
Deutsche Bank AG,Surface water,727.0,0.9577265194095461,
Deutsche Bank AG,Ventilation,648.0,0.812971945033264,
Deutsche Bank AG,Water flow maintenance,689.0,0.9070440347482052,
Deutsche Bank AG,Water quality,866.0,0.9993028101542875,
Goldman Sachs Group Inc,Animal-based energy,571.0,0.8816638443549356,
Goldman Sachs Group Inc,Bio-remediation,537.0,0.7801787222681225,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,506.0,0.654859380076612,
Goldman Sachs Group Inc,Climate regulation,545.0,0.8076848720957982,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,699.0,0.9968230796010495,
Goldman Sachs Group Inc,Disease control,564.0,0.8640768530423064,
Goldman Sachs Group Inc,Fibres and other materials,616.0,0.9578908570705378,
Goldman Sachs Group Inc,Filtration,617.0,0.9589644230295451,
Goldman Sachs Group Inc,Flood and storm protection,632.0,0.9725658354523069,
Goldman Sachs Group Inc,Genetic materials,447.0,0.3767799768262594,
Goldman Sachs Group Inc,Ground water,697.0,0.9965826141451941,
Goldman Sachs Group Inc,Maintain nursery habitats,568.0,0.8743340848391212,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,818.0,0.9999844908530269,
Goldman Sachs Group Inc,Mediation of sensory impacts,502.0,0.6368957986060557,
Goldman Sachs Group Inc,Pest control,415.0,0.24185523804449854,
Goldman Sachs Group Inc,Pollination,590.0,0.9211382359010354,
Goldman Sachs Group Inc,Soil quality,509.0,0.6681092792052583,
Goldman Sachs Group Inc,Surface water,680.0,0.9937818309797276,
Goldman Sachs Group Inc,Ventilation,602.0,0.940344117437389,
Goldman Sachs Group Inc,Water flow maintenance,651.0,0.9841963317555844,
Goldman Sachs Group Inc,Water quality,736.0,0.9992526549510974,
Groupe BPCE,Animal-based energy,61.0,0.0006113265216828098,
Groupe BPCE,Bio-remediation,186.0,0.3493358335897375,
Groupe BPCE,Buffering and attenuation of mass flows,221.0,0.6590550731914783,
Groupe BPCE,Climate regulation,148.0,0.10520692215880417,
Groupe BPCE,Dilution by atmosphere and ecosystems,218.0,0.6336632498081178,
Groupe BPCE,Disease control,50.0,0.00024696410896310846,
Groupe BPCE,Fibres and other materials,114.0,0.021348767689091334,
Groupe BPCE,Filtration,228.0,0.7154188261341337,
Groupe BPCE,Flood and storm protection,181.0,0.3081956555503216,
Groupe BPCE,Genetic materials,63.0,0.0007163044764007951,
Groupe BPCE,Ground water,224.0,0.6837460300853885,
Groupe BPCE,Maintain nursery habitats,22.0,1.8810247084271776e-05,
Groupe BPCE,Mass stabilisation and erosion control,375.0,0.9999551125030888,
Groupe BPCE,Mediation of sensory impacts,183.0,0.3244005092884046,
Groupe BPCE,Pest control,203.0,0.5,
Groupe BPCE,Pollination,56.0,0.000407868181751934,
Groupe BPCE,Soil quality,192.0,0.40110589749580494,
Groupe BPCE,Surface water,214.0,0.5988941025041951,
Groupe BPCE,Ventilation,185.0,0.34094492680852173,
Groupe BPCE,Water flow maintenance,208.0,0.5453244699435823,
Groupe BPCE,Water quality,211.0,0.572275886520123,
HSBC Holdings PLC,Animal-based energy,351.0,0.007532739237293215,
HSBC Holdings PLC,Bio-remediation,532.0,0.2828598995720949,
HSBC Holdings PLC,Buffering and attenuation of mass flows,437.0,0.06072231983707729,
HSBC Holdings PLC,Climate regulation,562.0,0.3948615604248804,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,828.0,0.9930834959389925,
HSBC Holdings PLC,Disease control,381.0,0.01687253374886802,
HSBC Holdings PLC,Fibres and other materials,353.0,0.007969963813178079,
