Bank,service,statistic,p-value,z
Bank of Communications Co Ltd,Ground water,19.0,0.05833223239051172,
Bank of Communications Co Ltd,Maintain nursery habitats,27.0,0.17326085585305362,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,28.0,0.19409320260413893,
Bank of Communications Co Ltd,Mediation of sensory impacts,20.0,0.06804869055719684,
Bank of Communications Co Ltd,Pest control,12.0,0.017085236346114703,
Bank of Communications Co Ltd,Pollination,25.0,0.136047591368063,
Bank of Communications Co Ltd,Soil quality,26.0,0.15391073595442134,
Bank of Communications Co Ltd,Surface water,22.0,0.09116917709038425,
Bank of Communications Co Ltd,Ventilation,15.0,0.029869507727696205,
Bank of Communications Co Ltd,Water flow maintenance,20.0,0.06804869055719684,
Bank of Communications Co Ltd,Water quality,22.0,0.09116917709038425,
Bank of New York Mellon Corp,Animal-based energy,137.0,1.4708776286893415e-05,
Bank of New York Mellon Corp,Bio-remediation,118.0,5.420965775111629e-06,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,144.0,2.099594855225824e-05,
Bank of New York Mellon Corp,Climate regulation,169.0,7.105039887037551e-05,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,149.0,2.696745309651157e-05,
Bank of New York Mellon Corp,Disease control,104.0,2.5208466104657376e-06,
Bank of New York Mellon Corp,Fibres and other materials,123.0,7.081733523987993e-06,
Bank of New York Mellon Corp,Filtration,122.0,6.7149142894679945e-06,
Bank of New York Mellon Corp,Flood and storm protection,244.0,0.0016990781796153709,
Bank of New York Mellon Corp,Genetic materials,427.0,0.21372200038590594,
Bank of New York Mellon Corp,Ground water,119.0,5.720088454427702e-06,
Bank of New York Mellon Corp,Maintain nursery habitats,252.0,0.0022851466904477012,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,234.0,0.0011598467270997753,
Bank of New York Mellon Corp,Mediation of sensory impacts,111.0,3.7085491841614104e-06,
Bank of New York Mellon Corp,Pest control,100.0,2.0159994404002416e-06,
Bank of New York Mellon Corp,Pollination,112.0,3.916766738972005e-06,
Bank of New York Mellon Corp,Soil quality,156.0,3.807645865746775e-05,
