Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Genetic materials,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Ground water,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,4.428728843931774e-05,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,104.0,0.485109878514829,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,78.0,0.1567315324673731,
Industrial & Commercial Bank of China Ltd,Pest control,37.0,0.005564507041190634,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Soil quality,37.0,0.005564507041190634,
Industrial & Commercial Bank of China Ltd,Surface water,90.0,0.28774311406824815,
Industrial & Commercial Bank of China Ltd,Ventilation,53.0,0.02611102119330748,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,66.0,0.07269988753254279,
Industrial & Commercial Bank of China Ltd,Water quality,81.0,0.18513063522645717,
JPMorgan Chase & Co,Animal-based energy,191.0,3.9544298513709404e-05,
JPMorgan Chase & Co,Bio-remediation,135.0,2.8161006127777894e-06,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,160.0,9.548627227158584e-06,
JPMorgan Chase & Co,Climate regulation,163.0,1.1005685497332065e-05,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,358.0,0.014631522089937992,
JPMorgan Chase & Co,Disease control,189.0,3.6192141201434044e-05,
JPMorgan Chase & Co,Fibres and other materials,183.0,2.767535066325601e-05,
JPMorgan Chase & Co,Filtration,105.0,5.952540257801355e-07,
JPMorgan Chase & Co,Flood and storm protection,199.0,5.611905673046689e-05,
JPMorgan Chase & Co,Genetic materials,282.0,0.001421749485939861,
JPMorgan Chase & Co,Ground water,209.0,8.609591623419192e-05,
JPMorgan Chase & Co,Maintain nursery habitats,240.0,0.00030332978697922763,
JPMorgan Chase & Co,Mass stabilisation and erosion control,458.0,0.13099313200654816,
JPMorgan Chase & Co,Mediation of sensory impacts,185.0,3.0277427982155803e-05,
JPMorgan Chase & Co,Pest control,144.0,4.404689041271286e-06,
JPMorgan Chase & Co,Pollination,180.0,2.416609109897434e-05,
JPMorgan Chase & Co,Soil quality,267.0,0.0008364116489282939,
JPMorgan Chase & Co,Surface water,207.0,7.910019340626718e-05,
JPMorgan Chase & Co,Ventilation,247.0,0.00039747910242688626,
JPMorgan Chase & Co,Water flow maintenance,291.0,0.001932779710760095,
JPMorgan Chase & Co,Water quality,369.0,0.019531579837818926,
