Bank,service,statistic,p-value,z
Credite Agricole SA,Dilution by atmosphere and ecosystems,165.0,0.019521459271029683,
Credite Agricole SA,Disease control,74.0,0.00011225636544705057,
Credite Agricole SA,Fibres and other materials,131.0,0.0037785744706493015,
Credite Agricole SA,Filtration,133.0,0.004200611889878335,
Credite Agricole SA,Flood and storm protection,148.0,0.00895466584612035,
Credite Agricole SA,Genetic materials,163.0,0.017887748164129434,
Credite Agricole SA,Ground water,208.0,0.09758810266217555,
Credite Agricole SA,Maintain nursery habitats,24.0,2.290684031820922e-06,
Credite Agricole SA,Mass stabilisation and erosion control,222.0,0.1479495603382956,
Credite Agricole SA,Mediation of sensory impacts,89.0,0.0003111669503111134,
Credite Agricole SA,Pest control,81.0,0.00018218358226494618,
Credite Agricole SA,Pollination,74.0,0.00011225636544705057,
Credite Agricole SA,Soil quality,169.0,0.023171107292640304,
Credite Agricole SA,Surface water,195.0,0.06329359558345014,
Credite Agricole SA,Ventilation,118.0,0.0018449538342734497,
Credite Agricole SA,Water flow maintenance,154.0,0.011901927226467985,
Credite Agricole SA,Water quality,215.0,0.12093152043093819,
Deutsche Bank AG,Animal-based energy,127.0,1.8783909732532794e-06,
Deutsche Bank AG,Bio-remediation,137.0,3.112761552340806e-06,
Deutsche Bank AG,Buffering and attenuation of mass flows,395.0,0.03685697174769806,
Deutsche Bank AG,Climate regulation,100.0,4.5509957637778817e-07,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,460.0,0.13554747479079565,
Deutsche Bank AG,Disease control,179.0,2.3093229786030855e-05,
Deutsche Bank AG,Fibres and other materials,169.0,1.4578487529427853e-05,
Deutsche Bank AG,Filtration,283.0,0.0014717066951106734,
Deutsche Bank AG,Flood and storm protection,253.0,0.0004990684442690889,
Deutsche Bank AG,Genetic materials,392.0,0.03436950623158751,
Deutsche Bank AG,Ground water,377.0,0.023915678346436094,
Deutsche Bank AG,Maintain nursery habitats,279.0,0.0012810243759527648,
Deutsche Bank AG,Mass stabilisation and erosion control,274.0,0.00107450849771981,
Deutsche Bank AG,Mediation of sensory impacts,213.0,0.00010186828608378522,
Deutsche Bank AG,Pest control,152.0,6.5075996844520025e-06,
Deutsche Bank AG,Pollination,139.0,3.439192684417067e-06,
Deutsche Bank AG,Soil quality,311.0,0.0037110607746270717,
Deutsche Bank AG,Surface water,362.0,0.016274770961738773,
Deutsche Bank AG,Ventilation,273.0,0.0010370614591137684,
Deutsche Bank AG,Water flow maintenance,282.0,0.001421749485939861,
Deutsche Bank AG,Water quality,417.0,0.059904316498691955,
Goldman Sachs Group Inc,Animal-based energy,198.0,0.00044910169049024585,
Goldman Sachs Group Inc,Bio-remediation,145.0,3.738328083035585e-05,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,288.0,0.012745939071258355,
Goldman Sachs Group Inc,Climate regulation,188.0,0.0002893974083794686,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,371.0,0.10904083405259885,
Goldman Sachs Group Inc,Disease control,233.0,0.0018778213033238164,
Goldman Sachs Group Inc,Fibres and other materials,143.0,3.377783580485974e-05,
Goldman Sachs Group Inc,Filtration,232.0,0.0018067764448555959,
Goldman Sachs Group Inc,Flood and storm protection,273.0,0.007867810349769551,
Goldman Sachs Group Inc,Genetic materials,333.0,0.04546680564191322,
Goldman Sachs Group Inc,Ground water,350.0,0.06874289052665962,
Goldman Sachs Group Inc,Maintain nursery habitats,278.0,0.00927093462156881,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,289.0,0.013148708262872205,
Goldman Sachs Group Inc,Mediation of sensory impacts,90.0,1.875643444866417e-06,
Goldman Sachs Group Inc,Pest control,163.0,9.083299844236142e-05,
Goldman Sachs Group Inc,Pollination,220.0,0.001125441576310068,
Goldman Sachs Group Inc,Soil quality,250.0,0.0035436476327093975,
Goldman Sachs Group Inc,Surface water,350.0,0.06874289052665962,
Goldman Sachs Group Inc,Ventilation,167.0,0.00010997133090962783,
Goldman Sachs Group Inc,Water flow maintenance,303.0,0.020048807383816144,
Goldman Sachs Group Inc,Water quality,338.0,0.051538218979352984,
Groupe BPCE,Animal-based energy,0.0,1.8948097207904354e-06,
Groupe BPCE,Bio-remediation,73.0,0.0015367726266068459,
Groupe BPCE,Buffering and attenuation of mass flows,72.0,0.0014269266927742163,
Groupe BPCE,Climate regulation,54.0,0.0003457312775342469,
Groupe BPCE,Dilution by atmosphere and ecosystems,72.0,0.0014269266927742163,
Groupe BPCE,Disease control,1.0,2.114204423623048e-06,
Groupe BPCE,Fibres and other materials,60.0,0.0005643451728396866,
Groupe BPCE,Filtration,81.0,0.002733774506453932,
Groupe BPCE,Flood and storm protection,65.0,0.0008376832298594199,
Groupe BPCE,Genetic materials,90.0,0.005038572511702609,
Groupe BPCE,Ground water,90.0,0.005038572511702609,
Groupe BPCE,Maintain nursery habitats,0.0,1.8948097207904354e-06,
Groupe BPCE,Mass stabilisation and erosion control,127.0,0.04175905128054534,
Groupe BPCE,Mediation of sensory impacts,91.0,0.005379978306737983,
Groupe BPCE,Pest control,118.0,0.026460133198754714,
Groupe BPCE,Pollination,1.0,2.114204423623048e-06,
Groupe BPCE,Soil quality,84.0,0.0033661957682915387,
Groupe BPCE,Surface water,87.0,0.004127171716805807,
Groupe BPCE,Ventilation,92.0,0.005741797818144144,
Groupe BPCE,Water flow maintenance,34.0,5.9453049871454244e-05,
Groupe BPCE,Water quality,74.0,0.0016542782009845935,
HSBC Holdings PLC,Animal-based energy,108.0,4.2582877532135143e-07,
HSBC Holdings PLC,Bio-remediation,119.0,7.534455328857798e-07,
HSBC Holdings PLC,Buffering and attenuation of mass flows,310.0,0.0021769095693340975,
HSBC Holdings PLC,Climate regulation,230.0,0.00012040373115850651,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,567.0,0.41473262786391707,
HSBC Holdings PLC,Disease control,108.0,4.2582877532135143e-07,
HSBC Holdings PLC,Fibres and other materials,166.0,7.514529664712395e-06,
HSBC Holdings PLC,Filtration,321.0,0.003086031035063163,
HSBC Holdings PLC,Flood and storm protection,331.0,0.004195326023856551,
HSBC Holdings PLC,Genetic materials,422.0,0.04432274001140992,
HSBC Holdings PLC,Ground water,402.0,0.02821387624399008,
HSBC Holdings PLC,Maintain nursery habitats,163.0,6.5319601920634384e-06,
HSBC Holdings PLC,Mass stabilisation and erosion control,349.0,0.007116780747621919,
HSBC Holdings PLC,Mediation of sensory impacts,372.0,0.013365839324012032,
