Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Climate regulation,87.0,9.406494874922786e-05,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,65.0,2.112794867367291e-05,
Mizuho Financial Group Inc,Disease control,51.0,7.658008090525097e-06,
Mizuho Financial Group Inc,Fibres and other materials,75.0,4.229763643520411e-05,
Mizuho Financial Group Inc,Filtration,58.0,1.2800235114737837e-05,
Mizuho Financial Group Inc,Flood and storm protection,180.0,0.013511538508946893,
Mizuho Financial Group Inc,Genetic materials,272.0,0.24062200316806404,
Mizuho Financial Group Inc,Ground water,58.0,1.2800235114737837e-05,
Mizuho Financial Group Inc,Maintain nursery habitats,191.0,0.021126800966189813,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,226.0,0.07245559746608173,
Mizuho Financial Group Inc,Mediation of sensory impacts,54.0,9.558738718597839e-06,
Mizuho Financial Group Inc,Pest control,49.0,6.597320121974599e-06,
Mizuho Financial Group Inc,Pollination,60.0,1.478963960265228e-05,
Mizuho Financial Group Inc,Soil quality,72.0,3.443854328470227e-05,
Mizuho Financial Group Inc,Surface water,50.0,7.1088205309493005e-06,
Mizuho Financial Group Inc,Ventilation,50.0,7.1088205309493005e-06,
Mizuho Financial Group Inc,Water flow maintenance,52.0,8.247501410475796e-06,
Mizuho Financial Group Inc,Water quality,155.0,0.004387949883246467,
Morgan Stanley,Animal-based energy,212.0,0.0038910899468320953,
Morgan Stanley,Bio-remediation,203.0,0.0026983523949256683,
Morgan Stanley,Buffering and attenuation of mass flows,139.0,0.00013495345738479317,
Morgan Stanley,Climate regulation,112.0,3.094235313194667e-05,
Morgan Stanley,Dilution by atmosphere and ecosystems,109.0,2.6068975789859703e-05,
Morgan Stanley,Disease control,203.0,0.0026983523949256683,
Morgan Stanley,Fibres and other materials,170.0,0.0006278612147556672,
Morgan Stanley,Filtration,207.0,0.003180350636875497,
Morgan Stanley,Flood and storm protection,128.0,7.518856001193176e-05,
Morgan Stanley,Genetic materials,253.0,0.017416964334850762,
Morgan Stanley,Ground water,189.0,0.0014864477831635417,
Morgan Stanley,Maintain nursery habitats,150.0,0.00023726428253604173,
Morgan Stanley,Mass stabilisation and erosion control,104.0,1.952439051676325e-05,
Morgan Stanley,Mediation of sensory impacts,208.0,0.003312367352896551,
Morgan Stanley,Pest control,186.0,0.001302585005060886,
Morgan Stanley,Pollination,172.0,0.0006894570624333202,
Morgan Stanley,Soil quality,138.0,0.00012807426343668915,
Morgan Stanley,Surface water,167.0,0.0005449383400974849,
Morgan Stanley,Ventilation,206.0,0.0030530879433433205,
Morgan Stanley,Water flow maintenance,202.0,0.0025886527474308463,
Morgan Stanley,Water quality,167.0,0.0005449383400974849,
Royal Bank of Canada,Animal-based energy,142.0,0.0824077352269923,
Royal Bank of Canada,Bio-remediation,137.0,0.0664306183436005,
Royal Bank of Canada,Buffering and attenuation of mass flows,106.0,0.013593300927248224,
Royal Bank of Canada,Climate regulation,105.0,0.012820722590112042,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,106.0,0.013593300927248224,
Royal Bank of Canada,Disease control,136.0,0.06354412014884313,
Royal Bank of Canada,Fibres and other materials,113.0,0.02021013563437188,
Royal Bank of Canada,Filtration,135.0,0.06075617855424631,
Royal Bank of Canada,Flood and storm protection,104.0,0.012086421675697694,
Royal Bank of Canada,Genetic materials,117.0,0.025094923624389434,
Royal Bank of Canada,Ground water,134.0,0.05806482431331661,
Royal Bank of Canada,Maintain nursery habitats,105.0,0.012820722590112042,
Royal Bank of Canada,Mass stabilisation and erosion control,95.0,0.006960145695051389,
Royal Bank of Canada,Mediation of sensory impacts,135.0,0.06075617855424631,
Royal Bank of Canada,Pest control,120.0,0.029377098196050177,
Royal Bank of Canada,Pollination,117.0,0.025094923624389434,
Royal Bank of Canada,Soil quality,107.0,0.014405730634889518,
Royal Bank of Canada,Surface water,115.0,0.022541176477551893,
Royal Bank of Canada,Ventilation,137.0,0.0664306183436005,
Royal Bank of Canada,Water flow maintenance,136.0,0.06354412014884313,
Royal Bank of Canada,Water quality,106.0,0.013593300927248224,
Societe Generale SA,Animal-based energy,232.0,0.0030296575109571176,
Societe Generale SA,Bio-remediation,243.0,0.004566782817875798,
Societe Generale SA,Buffering and attenuation of mass flows,235.0,0.003394271198317081,
Societe Generale SA,Climate regulation,213.0,0.0014312811035223068,
Societe Generale SA,Dilution by atmosphere and ecosystems,205.0,0.0010275455222917883,
Societe Generale SA,Disease control,242.0,0.004402712096661903,
Societe Generale SA,Fibres and other materials,241.0,0.004243928154793787,
Societe Generale SA,Filtration,244.0,0.004736289841291163,
Societe Generale SA,Flood and storm protection,225.0,0.002312315041127133,
Societe Generale SA,Genetic materials,332.0,0.06756326832815217,
Societe Generale SA,Ground water,242.0,0.004402712096661903,
Societe Generale SA,Maintain nursery habitats,223.0,0.0021377420806868784,
Societe Generale SA,Mass stabilisation and erosion control,199.0,0.0007965283009825614,
Societe Generale SA,Mediation of sensory impacts,243.0,0.004566782817875798,
Societe Generale SA,Pest control,239.0,0.003941638440622913,
Societe Generale SA,Pollination,236.0,0.0035242982413375657,
Societe Generale SA,Soil quality,237.0,0.003658780680853479,
Societe Generale SA,Surface water,237.0,0.003658780680853479,
Societe Generale SA,Ventilation,242.0,0.004402712096661903,
Societe Generale SA,Water flow maintenance,242.0,0.004402712096661903,
Societe Generale SA,Water quality,251.0,0.006088301253519437,
Standard Chartered PLC,Animal-based energy,60.0,0.0003300286507587451,
Standard Chartered PLC,Bio-remediation,70.0,0.0007127875971968156,
Standard Chartered PLC,Buffering and attenuation of mass flows,60.0,0.0003300286507587451,
Standard Chartered PLC,Climate regulation,61.0,0.0003571497111061525,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,62.0,0.0003863296454355857,
Standard Chartered PLC,Disease control,80.0,0.0014736089803735425,
Standard Chartered PLC,Fibres and other materials,62.0,0.0003863296454355857,
Standard Chartered PLC,Filtration,78.0,0.0012788236441923422,
Standard Chartered PLC,Flood and storm protection,63.0,0.00041771007636542517,
Standard Chartered PLC,Genetic materials,44.0,8.784591857530845e-05,
Standard Chartered PLC,Ground water,69.0,0.0006612652550570882,
Standard Chartered PLC,Maintain nursery habitats,61.0,0.0003571497111061525,
Standard Chartered PLC,Mass stabilisation and erosion control,62.0,0.0003863296454355857,
Standard Chartered PLC,Mediation of sensory impacts,78.0,0.0012788236441923422,
Standard Chartered PLC,Pest control,69.0,0.0006612652550570882,
Standard Chartered PLC,Pollination,63.0,0.00041771007636542517,
Standard Chartered PLC,Soil quality,64.0,0.0004514411717119143,
Standard Chartered PLC,Surface water,61.0,0.0003571497111061525,
Standard Chartered PLC,Ventilation,92.0,0.00332670160149864,
Standard Chartered PLC,Water flow maintenance,70.0,0.0007127875971968156,
Standard Chartered PLC,Water quality,65.0,0.00048768206827789915,
State Street Corp,Animal-based energy,123.0,1.5301404168903814e-06,
State Street Corp,Bio-remediation,122.0,1.4532840073954278e-06,
State Street Corp,Buffering and attenuation of mass flows,85.0,2.0010901202978978e-07,
State Street Corp,Climate regulation,100.0,4.5509957637778817e-07,
State Street Corp,Dilution by atmosphere and ecosystems,93.0,3.110987167733746e-07,
State Street Corp,Disease control,115.0,1.0101189617255144e-06,
State Street Corp,Fibres and other materials,93.0,3.110987167733746e-07,
State Street Corp,Filtration,124.0,1.6108875539330114e-06,
State Street Corp,Flood and storm protection,183.0,2.767535066325601e-05,
State Street Corp,Genetic materials,540.0,0.3997586686943687,
State Street Corp,Ground water,122.0,1.4532840073954278e-06,
State Street Corp,Maintain nursery habitats,203.0,6.668275716846293e-05,
State Street Corp,Mass stabilisation and erosion control,281.0,0.0013733452093197074,
State Street Corp,Mediation of sensory impacts,125.0,1.6957128807563744e-06,
State Street Corp,Pest control,106.0,6.278857166619687e-07,
State Street Corp,Pollination,103.0,5.34816644168788e-07,
State Street Corp,Soil quality,92.0,2.9451604045935756e-07,
State Street Corp,Surface water,97.0,3.8688776481126723e-07,
State Street Corp,Ventilation,115.0,1.0101189617255144e-06,
State Street Corp,Water flow maintenance,116.0,1.0643426537993405e-06,
State Street Corp,Water quality,121.0,1.3801390455781754e-06,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,123.0,0.0004847682068637384,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,124.0,0.0005126147451702306,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,131.0,0.0007529707719180282,
Sumitomo Mitsui Financial Group Inc,Climate regulation,131.0,0.0007529707719180282,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,131.0,0.0007529707719180282,
Sumitomo Mitsui Financial Group Inc,Disease control,120.0,0.0004094112095923379,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,122.0,0.00045832823178702374,
Sumitomo Mitsui Financial Group Inc,Filtration,124.0,0.0005126147451702306,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,131.0,0.0007529707719180282,
Sumitomo Mitsui Financial Group Inc,Genetic materials,270.0,0.16114419955476494,
Sumitomo Mitsui Financial Group Inc,Ground water,124.0,0.0005126147451702306,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,126.0,0.0005728006991215421,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,122.0,0.00045832823178702374,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,125.0,0.0005419354358184964,
Sumitomo Mitsui Financial Group Inc,Pest control,120.0,0.0004094112095923379,
Sumitomo Mitsui Financial Group Inc,Pollination,127.0,0.0006052838825954202,
Sumitomo Mitsui Financial Group Inc,Soil quality,127.0,0.0006052838825954202,
Sumitomo Mitsui Financial Group Inc,Surface water,131.0,0.0007529707719180282,
Sumitomo Mitsui Financial Group Inc,Ventilation,121.0,0.00043322996812957925,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,124.0,0.0005126147451702306,
Sumitomo Mitsui Financial Group Inc,Water quality,130.0,0.0007132204117482901,
Toronto-Dominion Bank,Animal-based energy,116.0,0.25170660533313893,
Toronto-Dominion Bank,Bio-remediation,130.0,0.4038789009654694,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,115.0,0.2421060863615203,
Toronto-Dominion Bank,Climate regulation,132.0,0.4275992108131254,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,127.0,0.36897681941680455,
Toronto-Dominion Bank,Disease control,129.0,0.39214430102328046,
Toronto-Dominion Bank,Fibres and other materials,121.0,0.30255916024393037,
Toronto-Dominion Bank,Filtration,129.0,0.39214430102328046,
Toronto-Dominion Bank,Flood and storm protection,123.0,0.32411434706848125,
Toronto-Dominion Bank,Genetic materials,94.0,0.09040618338927148,
Toronto-Dominion Bank,Ground water,130.0,0.4038789009654694,
Toronto-Dominion Bank,Maintain nursery habitats,127.0,0.36897681941680455,
Toronto-Dominion Bank,Mass stabilisation and erosion control,109.0,0.1888793069260195,
Toronto-Dominion Bank,Mediation of sensory impacts,129.0,0.39214430102328046,
Toronto-Dominion Bank,Pest control,121.0,0.30255916024393037,
Toronto-Dominion Bank,Pollination,121.0,0.30255916024393037,
Toronto-Dominion Bank,Soil quality,137.0,0.487868059708588,
Toronto-Dominion Bank,Surface water,117.0,0.2615044958987356,
Toronto-Dominion Bank,Ventilation,129.0,0.39214430102328046,
Toronto-Dominion Bank,Water flow maintenance,130.0,0.4038789009654694,
Toronto-Dominion Bank,Water quality,121.0,0.30255916024393037,
UBS Group AG,Animal-based energy,191.0,3.9544298513709404e-05,
UBS Group AG,Bio-remediation,156.0,7.889578874528067e-06,
UBS Group AG,Buffering and attenuation of mass flows,189.0,3.6192141201434044e-05,
UBS Group AG,Climate regulation,205.0,7.264201876426162e-05,
UBS Group AG,Dilution by atmosphere and ecosystems,195.0,4.7148442094395987e-05,
UBS Group AG,Disease control,148.0,5.358478190549116e-06,
UBS Group AG,Fibres and other materials,193.0,4.3188508592508095e-05,
UBS Group AG,Filtration,154.0,7.166887567991071e-06,
UBS Group AG,Flood and storm protection,257.0,0.0005796220856150794,
UBS Group AG,Genetic materials,403.0,0.044215999199121836,
UBS Group AG,Ground water,153.0,6.829659164538605e-06,
UBS Group AG,Maintain nursery habitats,266.0,0.0008066723117099504,
UBS Group AG,Mass stabilisation and erosion control,298.0,0.002439968284050424,
UBS Group AG,Mediation of sensory impacts,154.0,7.166887567991071e-06,
UBS Group AG,Pest control,130.0,2.1881914708897758e-06,
UBS Group AG,Pollination,177.0,2.108152025666996e-05,
UBS Group AG,Soil quality,192.0,4.132845737458032e-05,
UBS Group AG,Surface water,168.0,1.3914883367538056e-05,
UBS Group AG,Ventilation,140.0,3.61444579746907e-06,
UBS Group AG,Water flow maintenance,138.0,3.2720848451485115e-06,
UBS Group AG,Water quality,229.0,0.00019628929047417045,
Wells Fargo & Co,Animal-based energy,61.0,0.009591606383943801,
Wells Fargo & Co,Bio-remediation,81.0,0.041489894344603234,
Wells Fargo & Co,Buffering and attenuation of mass flows,61.0,0.009591606383943801,
Wells Fargo & Co,Climate regulation,58.0,0.00748309316970705,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,60.0,0.00883727804578589,
Wells Fargo & Co,Disease control,82.0,0.04426182688935758,
Wells Fargo & Co,Fibres and other materials,59.0,0.008135457397187369,
Wells Fargo & Co,Filtration,83.0,0.04718112915792007,
Wells Fargo & Co,Flood and storm protection,61.0,0.009591606383943801,
Wells Fargo & Co,Genetic materials,23.0,0.00023462708660843812,
Wells Fargo & Co,Ground water,81.0,0.041489894344603234,
Wells Fargo & Co,Maintain nursery habitats,58.0,0.00748309316970705,
Wells Fargo & Co,Mass stabilisation and erosion control,67.0,0.015407183592552514,
Wells Fargo & Co,Mediation of sensory impacts,82.0,0.04426182688935758,
Wells Fargo & Co,Pest control,82.0,0.04426182688935758,
Wells Fargo & Co,Pollination,75.0,0.027673508355842265,
Wells Fargo & Co,Soil quality,58.0,0.00748309316970705,
Wells Fargo & Co,Surface water,57.0,0.006877260884328078,
Wells Fargo & Co,Ventilation,82.0,0.04426182688935758,
Wells Fargo & Co,Water flow maintenance,83.0,0.04718112915792007,
Wells Fargo & Co,Water quality,59.0,0.008135457397187369,
