Bank,service,statistic,p-value,z
Citigroup Inc,Water flow maintenance,426.0,0.9654744189643676,
Citigroup Inc,Water quality,517.0,0.9995311595687183,
Credite Agricole SA,Animal-based energy,114.0,0.0014649735284635334,
Credite Agricole SA,Bio-remediation,301.0,0.6429258402254046,
Credite Agricole SA,Buffering and attenuation of mass flows,209.0,0.10070410808513042,
Credite Agricole SA,Climate regulation,362.0,0.9273352096067567,
Credite Agricole SA,Dilution by atmosphere and ecosystems,312.0,0.713226928542023,
Credite Agricole SA,Disease control,107.0,0.0009673799276263912,
Credite Agricole SA,Fibres and other materials,221.0,0.14386017798183298,
Credite Agricole SA,Filtration,267.0,0.4046939741681913,
Credite Agricole SA,Flood and storm protection,314.0,0.725270925944927,
Credite Agricole SA,Genetic materials,134.0,0.004427047302159554,
Credite Agricole SA,Ground water,347.0,0.8826247832364209,
Credite Agricole SA,Maintain nursery habitats,60.0,4.076521088091569e-05,
Credite Agricole SA,Mass stabilisation and erosion control,411.0,0.990143121444873,
Credite Agricole SA,Mediation of sensory impacts,281.0,0.5035640688416247,
Credite Agricole SA,Pest control,181.0,0.03771432914366219,
Credite Agricole SA,Pollination,112.0,0.0013031058049384721,
Credite Agricole SA,Soil quality,194.0,0.061104561352211595,
Credite Agricole SA,Surface water,347.0,0.8826247832364209,
Credite Agricole SA,Ventilation,294.0,0.5953060258318087,
Credite Agricole SA,Water flow maintenance,338.0,0.8478839656440721,
Credite Agricole SA,Water quality,340.0,0.8561398220181671,
Deutsche Bank AG,Animal-based energy,469.0,0.15737498557946455,
Deutsche Bank AG,Bio-remediation,583.0,0.5796745676641539,
Deutsche Bank AG,Buffering and attenuation of mass flows,595.0,0.6285619065774529,
Deutsche Bank AG,Climate regulation,565.0,0.5042215917349246,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,857.0,0.9990342653841999,
Deutsche Bank AG,Disease control,487.0,0.20758589497393082,
Deutsche Bank AG,Fibres and other materials,596.0,0.6325554130115509,
Deutsche Bank AG,Filtration,745.0,0.9722773791231271,
Deutsche Bank AG,Flood and storm protection,701.0,0.9264366774172824,
Deutsche Bank AG,Genetic materials,386.0,0.02980790967526575,
Deutsche Bank AG,Ground water,824.0,0.997032592354179,
Deutsche Bank AG,Maintain nursery habitats,535.0,0.3794663658863004,
Deutsche Bank AG,Mass stabilisation and erosion control,972.0,0.9999921104211255,
Deutsche Bank AG,Mediation of sensory impacts,605.0,0.6678080348624323,
