Bank,service,statistic,p-value,z
Deutsche Bank AG,Surface water,660.0,0.8451584560662597,
Deutsche Bank AG,Ventilation,650.0,0.8186060553594103,
Deutsche Bank AG,Water flow maintenance,686.0,0.9016522116578214,
Deutsche Bank AG,Water quality,765.0,0.9832905358471903,
Goldman Sachs Group Inc,Animal-based energy,537.0,0.7801787222681225,
Goldman Sachs Group Inc,Bio-remediation,503.0,0.6414168575669847,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,462.0,0.4471660981179403,
Goldman Sachs Group Inc,Climate regulation,531.0,0.7581447619555015,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,697.0,0.9965826141451941,
Goldman Sachs Group Inc,Disease control,519.0,0.7107058013839294,
Goldman Sachs Group Inc,Fibres and other materials,521.0,0.7189070334060051,
Goldman Sachs Group Inc,Filtration,575.0,0.8909591659474012,
Goldman Sachs Group Inc,Flood and storm protection,609.0,0.9497250484947839,
Goldman Sachs Group Inc,Genetic materials,522.0,0.7229650991634341,
Goldman Sachs Group Inc,Ground water,660.0,0.9880276722900223,
Goldman Sachs Group Inc,Maintain nursery habitats,570.0,0.8792549444526643,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,767.0,0.9998074107732461,
Goldman Sachs Group Inc,Mediation of sensory impacts,480.0,0.5336803542129592,
Goldman Sachs Group Inc,Pest control,500.0,0.6277967939418673,
Goldman Sachs Group Inc,Pollination,545.0,0.8076848720957982,
Goldman Sachs Group Inc,Soil quality,546.0,0.810968670881278,
Goldman Sachs Group Inc,Surface water,576.0,0.8931987022101691,
Goldman Sachs Group Inc,Ventilation,607.0,0.9471734018610847,
Goldman Sachs Group Inc,Water flow maintenance,668.0,0.9907290653784312,
Goldman Sachs Group Inc,Water quality,697.0,0.9965826141451941,
Groupe BPCE,Animal-based energy,46.0,0.00017503801348718988,
Groupe BPCE,Bio-remediation,196.0,0.43667688371708446,
Groupe BPCE,Buffering and attenuation of mass flows,237.0,0.7806021304684703,
Groupe BPCE,Climate regulation,145.0,0.09329360944320858,
Groupe BPCE,Dilution by atmosphere and ecosystems,188.0,0.36633675019188217,
Groupe BPCE,Disease control,23.0,2.0759843084458683e-05,
Groupe BPCE,Fibres and other materials,72.0,0.0014269266927742163,
Groupe BPCE,Filtration,231.0,0.7381329050117151,
Groupe BPCE,Flood and storm protection,175.0,0.26186709498828487,
Groupe BPCE,Genetic materials,121.0,0.030932873192233527,
Groupe BPCE,Ground water,206.0,0.5272322676538163,
Groupe BPCE,Maintain nursery habitats,23.0,2.0759843084458683e-05,
Groupe BPCE,Mass stabilisation and erosion control,376.0,0.9999591667534554,
Groupe BPCE,Mediation of sensory impacts,154.0,0.13225393116101647,
Groupe BPCE,Pest control,251.0,0.8628093178327,
Groupe BPCE,Pollination,43.0,0.000134515600086544,
Groupe BPCE,Soil quality,242.0,0.8127526225178392,
Groupe BPCE,Surface water,198.0,0.4546755300564177,
Groupe BPCE,Ventilation,145.0,0.09329360944320858,
Groupe BPCE,Water flow maintenance,187.0,0.3578010311503904,
Groupe BPCE,Water quality,240.0,0.8002578658895956,
HSBC Holdings PLC,Animal-based energy,287.0,0.0010101897665454127,
HSBC Holdings PLC,Bio-remediation,386.0,0.019141016749492444,
HSBC Holdings PLC,Buffering and attenuation of mass flows,360.0,0.009680862632999901,
HSBC Holdings PLC,Climate regulation,478.0,0.1296135174312636,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,808.0,0.9879784532487774,
HSBC Holdings PLC,Disease control,315.0,0.002554838909531546,
HSBC Holdings PLC,Fibres and other materials,448.0,0.07551307739531453,
HSBC Holdings PLC,Filtration,607.0,0.5772543454009456,
HSBC Holdings PLC,Flood and storm protection,551.0,0.3521612089949199,
HSBC Holdings PLC,Genetic materials,489.0,0.15495808083889617,
HSBC Holdings PLC,Ground water,625.0,0.64783879100508,
HSBC Holdings PLC,Maintain nursery habitats,448.0,0.07551307739531453,
HSBC Holdings PLC,Mass stabilisation and erosion control,831.0,0.9936547836806463,
HSBC Holdings PLC,Mediation of sensory impacts,575.0,0.446964190113894,
HSBC Holdings PLC,Pest control,346.0,0.006530825499900436,
HSBC Holdings PLC,Pollination,288.0,0.00104560439927476,
HSBC Holdings PLC,Soil quality,519.0,0.2395652876137595,
HSBC Holdings PLC,Surface water,611.0,0.593245074550697,
HSBC Holdings PLC,Ventilation,582.0,0.47546487006460786,
HSBC Holdings PLC,Water flow maintenance,641.0,0.7066405503359392,
HSBC Holdings PLC,Water quality,799.0,0.9847728523270513,
ING Groupe NV,Animal-based energy,84.0,0.0003815974429003461,
ING Groupe NV,Bio-remediation,212.0,0.1654395043695669,
ING Groupe NV,Buffering and attenuation of mass flows,102.0,0.0012258968522333006,
ING Groupe NV,Climate regulation,309.0,0.799952699152533,
ING Groupe NV,Dilution by atmosphere and ecosystems,306.0,0.7838774097293943,
ING Groupe NV,Disease control,87.0,0.00046695948178991127,
ING Groupe NV,Fibres and other materials,106.0,0.0015662234073684524,
ING Groupe NV,Filtration,303.0,0.7670782701930781,
ING Groupe NV,Flood and storm protection,321.0,0.8567519146900678,
ING Groupe NV,Genetic materials,56.0,5.0250431901186536e-05,
ING Groupe NV,Ground water,358.0,0.9606007451142625,
ING Groupe NV,Maintain nursery habitats,58.0,5.858291461997251e-05,
ING Groupe NV,Mass stabilisation and erosion control,346.0,0.9374006313086286,
ING Groupe NV,Mediation of sensory impacts,207.0,0.14324808530993216,
ING Groupe NV,Pest control,124.0,0.0044242642314249025,
ING Groupe NV,Pollination,87.0,0.00046695948178991127,
ING Groupe NV,Soil quality,186.0,0.07234900447575897,
ING Groupe NV,Surface water,355.0,0.9555851415581902,
ING Groupe NV,Ventilation,234.0,0.28740960991134556,
ING Groupe NV,Water flow maintenance,339.0,0.9196051401420138,
ING Groupe NV,Water quality,343.0,0.930191159614481,
Industrial & Commercial Bank of China Ltd,Animal-based energy,20.0,0.0007536434206966617,
Industrial & Commercial Bank of China Ltd,Bio-remediation,87.0,0.2507956508134751,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,39.0,0.006870645176604515,
Industrial & Commercial Bank of China Ltd,Climate regulation,93.0,0.3270794722085725,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,66.0,0.07269988753254279,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Filtration,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,101.0,0.4406463543269799,
Industrial & Commercial Bank of China Ltd,Genetic materials,0.0,4.428728843931774e-05,
Industrial & Commercial Bank of China Ltd,Ground water,110.0,0.5740377025926788,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,4.428728843931774e-05,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,99.0,0.4113802008922389,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,93.0,0.3270794722085725,
Industrial & Commercial Bank of China Ltd,Pest control,38.0,0.00618711005291009,
Industrial & Commercial Bank of China Ltd,Pollination,20.0,0.0007536434206966617,
Industrial & Commercial Bank of China Ltd,Soil quality,37.0,0.005564507041190634,
Industrial & Commercial Bank of China Ltd,Surface water,102.0,0.455412492636681,
Industrial & Commercial Bank of China Ltd,Ventilation,56.0,0.03367727849300564,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,81.0,0.18513063522645717,
Industrial & Commercial Bank of China Ltd,Water quality,95.0,0.3544526547376819,
JPMorgan Chase & Co,Animal-based energy,475.0,0.17314441821310728,
JPMorgan Chase & Co,Bio-remediation,431.0,0.07965038883967179,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,329.0,0.006444759851435799,
JPMorgan Chase & Co,Climate regulation,401.0,0.04227348059045388,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,685.0,0.8998049946160301,
JPMorgan Chase & Co,Disease control,477.0,0.1786171668630801,
JPMorgan Chase & Co,Fibres and other materials,401.0,0.04227348059045388,
JPMorgan Chase & Co,Filtration,451.0,0.11589044358330264,
JPMorgan Chase & Co,Flood and storm protection,518.0,0.3132073704261432,
JPMorgan Chase & Co,Genetic materials,538.0,0.39160582870754573,
JPMorgan Chase & Co,Ground water,595.0,0.6285619065774529,
JPMorgan Chase & Co,Maintain nursery habitats,524.0,0.33604317671506023,
JPMorgan Chase & Co,Mass stabilisation and erosion control,811.0,0.9955228391597059,
JPMorgan Chase & Co,Mediation of sensory impacts,462.0,0.14020913960056225,
JPMorgan Chase & Co,Pest control,429.0,0.07656085007385548,
JPMorgan Chase & Co,Pollination,507.0,0.2731934624329316,
JPMorgan Chase & Co,Soil quality,507.0,0.2731934624329316,
JPMorgan Chase & Co,Surface water,542.0,0.407955447680522,
JPMorgan Chase & Co,Ventilation,582.0,0.5755330451062997,
JPMorgan Chase & Co,Water flow maintenance,614.0,0.7016347114819509,
JPMorgan Chase & Co,Water quality,593.0,0.6205336341136996,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,354.0,0.049933664713081374,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,371.0,0.07393391593844761,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,310.0,0.015425641072413093,
Mitsubishi UFJ Financial Group Inc,Climate regulation,359.0,0.0562397693547045,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,603.0,0.8962339873004145,
Mitsubishi UFJ Financial Group Inc,Disease control,312.0,0.016354170478352505,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,387.0,0.10376601269958552,
Mitsubishi UFJ Financial Group Inc,Filtration,446.0,0.28371537885658527,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,417.0,0.18133874436046665,
Mitsubishi UFJ Financial Group Inc,Genetic materials,509.0,0.5648914367885434,
Mitsubishi UFJ Financial Group Inc,Ground water,432.0,0.2311021111736991,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,506.0,0.551072752515323,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,828.0,0.9999490817632785,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,381.0,0.09169293572969667,
Mitsubishi UFJ Financial Group Inc,Pest control,434.0,0.2382690030810154,
Mitsubishi UFJ Financial Group Inc,Pollination,348.0,0.04312512087181439,
Mitsubishi UFJ Financial Group Inc,Soil quality,407.0,0.15221565988093727,
Mitsubishi UFJ Financial Group Inc,Surface water,408.0,0.15497981304399983,
Mitsubishi UFJ Financial Group Inc,Ventilation,375.0,0.08069332704695975,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,452.0,0.3078976764634255,
Mitsubishi UFJ Financial Group Inc,Water quality,530.0,0.6585308078507377,
Mizuho Financial Group Inc,Animal-based energy,226.0,0.07245559746608173,
Mizuho Financial Group Inc,Bio-remediation,257.0,0.17105859257695744,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,150.0,0.0034404028068568556,
Mizuho Financial Group Inc,Climate regulation,187.0,0.018017587438069138,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,367.0,0.8028139740776374,
Mizuho Financial Group Inc,Disease control,221.0,0.061824133114222315,
