Bank,service,statistic,p-value,z
Citigroup Inc,Bio-remediation,4444312.0,1.3826737357836466e-191,
Citigroup Inc,Buffering and attenuation of mass flows,4241161.0,3.4354581852734155e-213,
Citigroup Inc,Climate regulation,4460331.0,6.234794749873475e-190,
Citigroup Inc,Dilution by atmosphere and ecosystems,4442876.0,9.819441752329066e-192,
Citigroup Inc,Disease control,4357201.0,1.0449931917370491e-200,
Citigroup Inc,Fibres and other materials,4322770.0,2.2634480236433295e-204,
Citigroup Inc,Filtration,4397222.0,1.7233558323151038e-196,
Citigroup Inc,Flood and storm protection,4422694.0,7.888653667150869e-194,
Citigroup Inc,Genetic materials,4314546.0,2.9825021928062624e-205,
Citigroup Inc,Ground water,4460918.0,7.166344320321884e-190,
Citigroup Inc,Maintain nursery habitats,4341102.0,2.041392094931993e-202,
Citigroup Inc,Mass stabilisation and erosion control,4479641.0,6.013585986003519e-188,
Citigroup Inc,Mediation of sensory impacts,4434034.0,1.190189910874323e-192,
Citigroup Inc,Pest control,4292204.0,1.1851077317062693e-207,
Citigroup Inc,Pollination,4363266.0,4.582718233390434e-200,
Citigroup Inc,Soil quality,4254502.0,9.78297720669533e-212,
Citigroup Inc,Surface water,4447312.0,2.8251829724162487e-191,
Citigroup Inc,Ventilation,4469626.0,5.6402200707709056e-189,
Citigroup Inc,Water flow maintenance,4472962.0,1.2416040628769594e-188,
Citigroup Inc,Water quality,4407015.0,1.825777768525528e-195,
Credite Agricole SA,Animal-based energy,3099799.0,0.0,
Credite Agricole SA,Bio-remediation,3308899.0,1.791711398674594e-282,
Credite Agricole SA,Buffering and attenuation of mass flows,3138950.0,1.4856320304887853e-305,
Credite Agricole SA,Climate regulation,3322660.0,1.2086374064157979e-280,
Credite Agricole SA,Dilution by atmosphere and ecosystems,3264311.0,1.9312635489487093e-288,
Credite Agricole SA,Disease control,3069684.0,0.0,
Credite Agricole SA,Fibres and other materials,3090746.0,0.0,
Credite Agricole SA,Filtration,3296512.0,3.997161784186513e-284,
Credite Agricole SA,Flood and storm protection,3319740.0,4.95093365539444e-281,
Credite Agricole SA,Genetic materials,2992448.0,0.0,
Credite Agricole SA,Ground water,3314177.0,9.025976473210713e-282,
Credite Agricole SA,Maintain nursery habitats,3067783.0,0.0,
Credite Agricole SA,Mass stabilisation and erosion control,3327357.0,5.072525213076322e-280,
Credite Agricole SA,Mediation of sensory impacts,3302449.0,2.476943006238673e-283,
Credite Agricole SA,Pest control,3209446.0,7.192394816799074e-296,
Credite Agricole SA,Pollination,3085322.0,0.0,
Credite Agricole SA,Soil quality,3142570.0,4.710417007428218e-305,
Credite Agricole SA,Surface water,3312843.0,5.9991746881340185e-282,
Credite Agricole SA,Ventilation,3318543.0,3.4333352870762304e-281,
Credite Agricole SA,Water flow maintenance,3315635.0,1.4103368153508838e-281,
Credite Agricole SA,Water quality,3315545.0,1.3720187764067981e-281,
Deutsche Bank AG,Animal-based energy,10528084.0,1.1680174402330473e-10,
Deutsche Bank AG,Bio-remediation,10391381.0,3.162488357138308e-13,
Deutsche Bank AG,Buffering and attenuation of mass flows,10394467.0,3.641971968353882e-13,
Deutsche Bank AG,Climate regulation,10309780.0,6.647603178078618e-15,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,10383167.0,2.1681605708553224e-13,
Deutsche Bank AG,Disease control,10521245.0,8.83508894154578e-11,
Deutsche Bank AG,Fibres and other materials,10429307.0,1.7487903771332339e-12,
Deutsche Bank AG,Filtration,10382590.0,2.1112236264452632e-13,
Deutsche Bank AG,Flood and storm protection,10351490.0,4.938440404421787e-14,
Deutsche Bank AG,Genetic materials,10671292.0,2.7067654865377686e-08,
Deutsche Bank AG,Ground water,10396926.0,4.0745264409363266e-13,
Deutsche Bank AG,Maintain nursery habitats,10548392.0,2.6484701674496186e-10,
Deutsche Bank AG,Mass stabilisation and erosion control,10344725.0,3.5831001375603536e-14,
Deutsche Bank AG,Mediation of sensory impacts,10397227.0,4.1308230430057956e-13,
Deutsche Bank AG,Pest control,10398292.0,4.336212163908986e-13,
Deutsche Bank AG,Pollination,10527270.0,1.1299490579621094e-10,
Deutsche Bank AG,Soil quality,10424551.0,1.4154119439561827e-12,
Deutsche Bank AG,Surface water,10391578.0,3.191150173174527e-13,
Deutsche Bank AG,Ventilation,10345245.0,3.6727826403772546e-14,
Deutsche Bank AG,Water flow maintenance,10372515.0,1.323916601166719e-13,
Deutsche Bank AG,Water quality,10351314.0,4.897499402327298e-14,
Goldman Sachs Group Inc,Animal-based energy,10650888.0,0.0015158130152157982,
Goldman Sachs Group Inc,Bio-remediation,10601923.0,0.0004968989623445221,
