Bank,service,statistic,p-value,z
ING Groupe NV,Bio-remediation,3092943.0,0.0,
ING Groupe NV,Buffering and attenuation of mass flows,2976316.0,0.0,
ING Groupe NV,Climate regulation,3097056.0,0.0,
ING Groupe NV,Dilution by atmosphere and ecosystems,3068504.0,0.0,
ING Groupe NV,Disease control,2841894.0,0.0,
ING Groupe NV,Fibres and other materials,2949550.0,0.0,
ING Groupe NV,Filtration,3048463.0,0.0,
ING Groupe NV,Flood and storm protection,3082511.0,0.0,
ING Groupe NV,Genetic materials,2776375.0,0.0,
ING Groupe NV,Ground water,3085645.0,0.0,
ING Groupe NV,Maintain nursery habitats,2805847.0,0.0,
ING Groupe NV,Mass stabilisation and erosion control,3117579.0,0.0,
ING Groupe NV,Mediation of sensory impacts,3123706.0,0.0,
ING Groupe NV,Pest control,2989990.0,0.0,
ING Groupe NV,Pollination,2859034.0,0.0,
ING Groupe NV,Soil quality,3013587.0,0.0,
ING Groupe NV,Surface water,3078997.0,0.0,
ING Groupe NV,Ventilation,3105587.0,0.0,
ING Groupe NV,Water flow maintenance,3073203.0,0.0,
ING Groupe NV,Water quality,3047492.0,0.0,
Industrial & Commercial Bank of China Ltd,Animal-based energy,308548.0,0.0,
Industrial & Commercial Bank of China Ltd,Bio-remediation,321008.0,0.0,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,321403.0,0.0,
Industrial & Commercial Bank of China Ltd,Climate regulation,319650.0,0.0,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,312119.0,0.0,
Industrial & Commercial Bank of China Ltd,Disease control,308715.0,0.0,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,310315.0,0.0,
Industrial & Commercial Bank of China Ltd,Filtration,318673.0,0.0,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,319434.0,0.0,
Industrial & Commercial Bank of China Ltd,Genetic materials,296908.0,0.0,
Industrial & Commercial Bank of China Ltd,Ground water,318404.0,0.0,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,313231.0,0.0,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,321585.0,0.0,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,319237.0,0.0,
Industrial & Commercial Bank of China Ltd,Pest control,316983.0,0.0,
Industrial & Commercial Bank of China Ltd,Pollination,308579.0,0.0,
Industrial & Commercial Bank of China Ltd,Soil quality,317790.0,0.0,
Industrial & Commercial Bank of China Ltd,Surface water,318640.0,0.0,
Industrial & Commercial Bank of China Ltd,Ventilation,317608.0,0.0,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,317108.0,0.0,
Industrial & Commercial Bank of China Ltd,Water quality,316796.0,0.0,
JPMorgan Chase & Co,Animal-based energy,10975538.0,0.006024352381947517,
JPMorgan Chase & Co,Bio-remediation,10919919.0,0.0019794566565850724,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,10944890.0,0.0033078877999890618,
JPMorgan Chase & Co,Climate regulation,10906992.0,0.0015039971208576722,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,10941828.0,0.00310979584564126,
JPMorgan Chase & Co,Disease control,10972577.0,0.005693710821067397,
JPMorgan Chase & Co,Fibres and other materials,10930732.0,0.0024792159412964604,
JPMorgan Chase & Co,Filtration,10934377.0,0.0026721283861181736,
JPMorgan Chase & Co,Flood and storm protection,10932125.0,0.002551384124967047,
JPMorgan Chase & Co,Genetic materials,11185873.0,0.15134766515823214,
JPMorgan Chase & Co,Ground water,10945193.0,0.0033281021291804262,
JPMorgan Chase & Co,Maintain nursery habitats,11048102.0,0.021794049063846334,
JPMorgan Chase & Co,Mass stabilisation and erosion control,10907264.0,0.0015128098631908013,
JPMorgan Chase & Co,Mediation of sensory impacts,10946441.0,0.003412552546386167,
JPMorgan Chase & Co,Pest control,10895650.0,0.001175988764807455,
JPMorgan Chase & Co,Pollination,10959653.0,0.004433994066781452,
JPMorgan Chase & Co,Soil quality,10922786.0,0.002102073318244149,
JPMorgan Chase & Co,Surface water,10944305.0,0.0032691762103249865,
JPMorgan Chase & Co,Ventilation,10909007.0,0.0015704211869126054,
JPMorgan Chase & Co,Water flow maintenance,10934035.0,0.0026534614111626076,
JPMorgan Chase & Co,Water quality,10904515.0,0.0014258920466520483,
