Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Mediation of sensory impacts,9849319.0,2.7389957309008393e-18,
Bank of New York Mellon Corp,Pest control,9813354.0,3.5933074489039215e-19,
Bank of New York Mellon Corp,Pollination,9855836.0,3.936078144715445e-18,
Bank of New York Mellon Corp,Soil quality,9808154.0,2.6676309144229167e-19,
Bank of New York Mellon Corp,Surface water,9836041.0,1.3016787105661753e-18,
Bank of New York Mellon Corp,Ventilation,9849469.0,2.762002123174333e-18,
Bank of New York Mellon Corp,Water flow maintenance,9868980.0,8.136874865638782e-18,
Bank of New York Mellon Corp,Water quality,9875363.0,1.1549263791903947e-17,
Barclays PLC,Animal-based energy,5016071.0,6.117329821835492e-183,
Barclays PLC,Bio-remediation,5052151.0,1.553711459468252e-179,
Barclays PLC,Buffering and attenuation of mass flows,4954225.0,7.502112585564147e-189,
Barclays PLC,Climate regulation,5051412.0,1.3242072029661648e-179,
Barclays PLC,Dilution by atmosphere and ecosystems,5063540.0,1.8173115547421828e-178,
Barclays PLC,Disease control,4988909.5,1.5925158909585387e-185,
Barclays PLC,Fibres and other materials,4982055.5,3.5238715422962707e-186,
Barclays PLC,Filtration,5037071.0,5.91864006628907e-181,
Barclays PLC,Flood and storm protection,5049272.0,8.334295686595478e-180,
Barclays PLC,Genetic materials,4914481.5,1.0625748640496329e-192,
Barclays PLC,Ground water,5074732.0,2.0224650538421967e-177,
Barclays PLC,Maintain nursery habitats,4979281.0,1.9121368265116883e-186,
Barclays PLC,Mass stabilisation and erosion control,5059272.0,7.236917561216288e-179,
Barclays PLC,Mediation of sensory impacts,5064085.0,2.0438960615048346e-178,
Barclays PLC,Pest control,4956763.0,1.3171561058651411e-188,
Barclays PLC,Pollination,4998762.0,1.3857518625817557e-184,
Barclays PLC,Soil quality,4960306.0,2.8881707148722446e-188,
Barclays PLC,Surface water,5060549.0,9.533341391151948e-179,
Barclays PLC,Ventilation,5070584.0,8.28715272126396e-178,
Barclays PLC,Water flow maintenance,5104336.0,1.1452054308887793e-174,
Barclays PLC,Water quality,5046557.0,4.630075607736465e-180,
China Construction Bank Corp,Animal-based energy,287251.0,0.0,
China Construction Bank Corp,Bio-remediation,279329.0,0.0,
China Construction Bank Corp,Buffering and attenuation of mass flows,283239.0,0.0,
China Construction Bank Corp,Climate regulation,275877.0,0.0,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,278878.0,0.0,
China Construction Bank Corp,Disease control,284506.0,0.0,
China Construction Bank Corp,Fibres and other materials,282774.0,0.0,
China Construction Bank Corp,Filtration,278225.0,0.0,
China Construction Bank Corp,Flood and storm protection,276239.0,0.0,
China Construction Bank Corp,Genetic materials,279066.0,0.0,
China Construction Bank Corp,Ground water,277921.0,0.0,
China Construction Bank Corp,Maintain nursery habitats,299504.0,0.0,
China Construction Bank Corp,Mass stabilisation and erosion control,278177.0,0.0,
China Construction Bank Corp,Mediation of sensory impacts,278847.0,0.0,
China Construction Bank Corp,Pest control,276665.0,0.0,
China Construction Bank Corp,Pollination,286188.0,0.0,
China Construction Bank Corp,Soil quality,277384.0,0.0,
China Construction Bank Corp,Surface water,277919.0,0.0,
China Construction Bank Corp,Ventilation,278629.0,0.0,
China Construction Bank Corp,Water flow maintenance,278370.0,0.0,
China Construction Bank Corp,Water quality,277028.0,0.0,
Citigroup Inc,Animal-based energy,4357861.0,1.2275181867677822e-200,
