Bank,region,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
System,FR,1512.7499977770183,23743.917452785903,3212.38960385667,23483.1486080331,8271.609795425225,3085.34947549832,2869.523924249721,15745.376882808358,34697.37249781824,40.2301074829185,38646.45412832668,67.92338618112375,47143.74489523076,12320.577853482197,3880.432704149041,2295.3293225792218,5788.8938379085475,35521.548994287456,4925.09064037755,21653.357575604037,19224.817412690205
System,GB,336.4240457463697,25086.576388127472,1508.5826602432428,25940.43227124853,6911.9508502113085,1316.4739412535566,2060.4997648014396,14410.80449612895,38311.274857761455,27.822088294716877,41499.59392012897,34.74450312390118,49300.57140287948,12795.297475865826,2637.2012737048785,671.1314390925983,5332.818794777515,37358.49379945803,5016.736854645007,24781.727728404847,19352.36902797616
System,GR,0.531302204435119,14.03643630145229,1.2249003401538943,13.76863648115804,2.8426538425375414,0.8844327660230226,1.4855341368904256,7.581773989016782,20.191632471094096,0.033924441179109685,21.681041103124596,0.038734069816974526,34.84174965094998,4.881254238729339,1.3864600139906307,0.7555824904228311,2.271382024271178,20.33188838363962,1.6955362270383267,10.442776460058838,10.940174793373581
System,HR,0.03650363098726558,7.027481468238099,0.43501510781723846,4.180434441291363,0.740177108985604,0.0888522394564357,0.3352415717677988,3.255716947073298,6.771936072813822,0.0003470690752991489,9.448981742704909,0.005450039712164482,10.42225950453438,4.121954187580969,0.2503769789465397,0.05862879863542634,0.5700081323371108,10.12975526045162,0.47161526744348853,2.835251528884786,3.1020177833988756
System,HU,0.8408908777808991,93.40976653276383,4.103730575987171,75.71884194595731,30.406081943007816,1.7702539536827875,4.300738709292891,62.11386767476933,138.41374692436054,0.02177210695756682,176.73641252602823,0.005635227798632008,184.27943925971144,78.77177274892227,7.905866424043577,1.2841314690788828,9.243080878974348,166.43722070288533,21.10108529826583,81.17034330134501,72.50223545894781
System,ID,359.59992769062626,2532.9372645208,696.7342353974818,2803.491517639957,1772.1064748104209,743.4956251341432,1007.5023724098199,2559.194814295027,5619.570946420826,12.062257184272202,7568.779623555885,41.495518578209364,10536.690952680086,1950.9423858654422,777.3109544436546,522.9096216964684,1257.2558860666331,6766.49054628693,942.8360350293273,3926.614892302396,4294.801843277191
System,IE,3.5542972799536634,990.3317107487377,86.31616052101644,1222.3597210605444,195.1261459443295,14.235284192245594,32.14427518641125,401.3759044344091,1984.6769086519507,0.07102923349549267,2326.2396848343114,0.7536172953603264,2403.710072082121,549.0099397196133,60.744287128164615,7.113190688548855,145.76634977823915,2284.8575193496026,111.60026747634959,569.8504685826094,887.8228654499655
System,IN,541.0398731515991,3643.7268633162303,852.0241117610198,5356.1512287852765,2872.17426871784,840.3339957591436,976.1024855242322,3897.7187484707247,8755.07933845663,2.3555838202541333,10148.612039551706,8.820079868071302,8528.173643715625,3713.886445496759,1207.9434729311074,720.2118789287929,1595.5479916349825,8825.447045622335,1852.024952438037,6837.396116684446,5299.050670599091
System,IT,30.175184551232825,6466.026885449168,319.995765134382,9566.438208642265,2630.713903570191,97.74981976955993,398.4517894174819,4917.848309205687,13840.936962409867,0.33414822426516116,12657.252280140514,2.5067528154895777,17501.2200616418,5538.154533802385,581.1174949149483,55.83750845791726,1016.0062024724754,11920.941040427055,1719.2644672882795,7437.287264640709,5713.264026519467
System,JP,120.02330192835025,30848.41990187658,1577.4344215500516,23254.66021316918,7156.391027752387,243.2426050885394,915.8606257595524,18580.56751010489,37479.7448248819,2.958792023925108,51883.45700659333,18.548774678321372,58104.75691571214,22176.564762002585,1919.6075124632848,176.78653365956495,3638.0980028283925,49298.46287543261,5205.563369012915,25726.94740020944,20208.78195944225
System,KR,0.7038395513920467,111.07133023041855,3.613086626393615,287.2627828421796,158.19093097288405,1.6717004695745343,8.886530684819261,128.38001739407872,398.6373029839843,0.02682467237177286,660.3114245107589,0.1951146683366451,177.5555683332495,135.81903647857598,5.409439009432423,1.1398220167950897,9.91774319200977,534.5753508213613,51.92670425253667,245.28206888859134,328.4901639161552
System,LT,0.03413101625415353,5.600572230660881,0.948063398539988,6.236442614464188,0.7945572581136067,0.09005554910201805,0.29783170847217,3.271284450027319,8.907338895532028,0.0009492665877564428,8.297365567768958,0.01925742237447207,10.922835376956677,2.7940351884233343,0.6643449522837518,0.054353170316899194,1.3240656262632915,8.518582795835613,0.4937256131445894,4.304176725092285,4.084035299974797
System,LU,0.17683716249508313,146.1107586155865,13.974844406100802,208.91259117259244,23.261167094880346,1.6774061261313107,289.56498705438946,68.26486544695409,253.60500268497353,0.1418153342686887,503.904536104027,5.6871168972589005e-05,546.0971538887424,92.0777624440237,8.722462176787094,0.6319692970762235,18.600916286388635,516.0750675632878,20.351095458940172,252.172077893167,66.8623997221547
System,LV,0.027096626759187573,1.5024893927787528,0.038660450794911885,1.0056826190253365,0.2181424125948995,0.04132254330051785,0.13583871250565643,0.60331748155213,1.65540003205413,1.1558308943656744e-05,2.157503405062986,0.0004844641208587804,2.713248783882722,0.7622427366252211,0.1169078738111944,0.03441632522418717,0.15002364468191903,2.1627286745057996,0.15734041111822394,1.0366242055906145,0.4658637763382917
System,MT,0.01180659906043388,5.199032262340906,0.19254036965087015,2.352495409340075,0.21750441406278495,0.03770975843870823,0.17698942830242678,1.4169040933277615,3.798342324782955,1.3219157864526196e-05,5.18209465712168,0.0006388063695024345,10.621200287026843,1.603965880598596,0.18099732742332994,0.02150054628195818,0.30838205233988164,5.183110933362345,0.1922160518608269,1.3505356591348083,2.014648015537419
System,MX,24.385623289305226,629.1065661164704,53.21190379604149,445.135492495816,520.8739511359389,51.18958778900484,109.59521909168267,604.187330375791,1116.5792519444997,0.5239814906083357,1827.4290386650923,0.6648578579165688,942.920840921427,622.8795060894618,60.23100547681689,35.57103343867292,128.78541118566025,1558.6214410147613,235.41309806690376,1102.710448230485,874.1254594847263
System,NL,19.35304333977735,2974.916862638652,113.77926238159687,4373.900476604011,531.6697864039506,88.16586437995926,320.69658529578,1261.6182315125038,4984.0635904349565,0.25339177618671516,3375.258618211637,0.22434488662082175,6967.821226380623,1091.6339626957854,142.4927402806431,42.97645961166461,304.1458330500902,2911.4321954084644,356.0028729627013,1327.396650292074,1468.1149722612463
System,NO,4.027038396904391,428.64195128890253,28.601638509474576,994.2946503086747,176.9422723116804,14.724768030899561,27.962459256120237,327.98305643522383,1162.0686212286307,0.4684575079296039,1076.2886188933278,3.4652138017158123,1166.221021419882,332.7070486809176,28.49079949044937,7.181945368512023,63.24370568016206,985.2372992833721,100.87446365409163,508.34212231875375,650.1667554932924
System,PL,50.46089157560366,9999.231296117021,550.67788426173,5975.8915854473835,1552.387695822676,129.31288230747305,302.4569115289294,4984.98582323355,9944.76154716578,0.7120701897958002,13364.207114011715,2.0620005840823734,19902.41034328208,6633.975398536565,575.0953792334244,82.47234410805882,1132.3839892082779,13604.728073497685,1141.8577887473757,5136.6429078245155,3860.320699251752
System,PT,1.9092170269882778,376.6394573141474,17.54233935571071,345.3553330450506,35.25227864473548,4.5237649007027585,26.707268622341353,240.58691176117998,540.0823752198337,0.03703887001000926,505.9926858361651,0.13955840781096468,795.0917077680467,126.57819621905739,23.38671651203108,3.0220719862577274,37.77759255610172,585.6056016521492,25.748250359017547,386.4099239071784,246.41944199124745
System,RO,2.9764681101644634,105.77192519523997,10.467492727141206,105.82248888936596,34.404727296397176,5.7531741003288035,14.692803970532239,78.5842641384616,164.2410399128831,0.20493051968188603,208.8326881147703,0.01199999504194636,299.90170660324713,59.510666145196005,14.21497950477939,4.39866765051177,27.602529779360054,186.7057377663111,22.992055047353226,131.1074131664843,92.59161398034865
System,RU,6.3032696968661375,249.15773337369646,11.051992772314566,498.0373567912827,57.016855519923006,13.093255091306574,15.050528781637821,250.5003486477898,498.79597494516884,0.0042945912877291395,607.4060522723668,0.0495113223895548,491.8039972348485,71.37250858588651,17.001670758521737,9.74574694927021,19.832310435219576,510.9279240409233,38.61113812524082,219.40477546304976,362.18485419656133
System,SE,9.247266596795342,1181.1043841452947,59.036005613804925,926.1045105962557,240.26583844787265,19.12409111607547,73.10947080381686,547.141487608579,1413.3359496446087,0.029378554303194755,1666.4731093653754,0.028240183556124163,2036.905840715148,688.4451827529867,81.02116190450676,13.525329274443225,125.74002924284913,1576.822737603336,189.52557709176375,845.0923079293531,616.2426819475406
System,SI,0.016675130208204596,5.007484071028994,0.22784198806235095,3.4954576906170822,1.5465357217107338,0.03830374160038693,0.18694899903365952,3.1493008403798166,6.356301489744656,3.971052757354274e-05,8.339248836078788,0.0003209998662721834,9.188846142928929,4.309192291589202,0.25541224982037114,0.025993298361787515,0.4454450762157911,8.183390909488313,1.0316836758658798,4.468976330101498,3.2099667792252617
System,SK,0.16748710631268887,12.624421468223632,0.5429221401467592,14.302108973426675,11.904251130213899,0.29165925003755444,0.6407212683571304,15.317226093059784,31.212254164008904,0.0012019587629785917,39.888397920953864,0.0007085816088077254,24.58750755180271,23.386798080822953,1.3587980627015206,0.22776890920701803,1.5545232187863167,35.505250128809095,7.838701351499474,28.62748383126877,19.38711770276311
System,TR,39.14940749227749,17920.32871967105,177.3607623196313,5632.906423461242,440.3297998089497,108.74507310656738,412.1117066879909,9320.721885161382,18119.41615695502,0.01001834203744985,32649.623008816863,0.8160179976798834,34076.71170756346,16742.172013713352,258.18954224708045,68.77880257878768,366.97704830537157,39829.320851193734,324.0517594966265,2411.2759713173614,5204.583973172469
System,TW,0.33056350962421716,400.61962347553015,3.5135402406525404,608.07145115378,330.94787808213704,0.767427763154122,16.129445395572226,518.6505212988145,1039.9479002649036,0.005227624855306651,1435.1423632969188,0.023365602086552032,887.9560672112982,449.1847418407928,12.566707077535435,0.5381478229780237,24.975326216611556,1294.7569247111044,166.2632768813846,1025.1479816131603,624.7805058324501
System,US,5411.748996452444,515755.32846344437,17328.533699975298,328707.2705289135,142395.31132938142,11845.567341491616,28724.575442179354,241915.22238350523,551618.269019593,47.32726159850818,769818.6178048156,129.9179672666619,861830.4283621204,336462.2276374484,17969.89346179614,8244.773125059923,36785.982561771496,727393.5521152093,81980.43096113758,331181.4293689896,254124.87674436456
System,WA,942.3186518229047,32972.60949444621,2694.9268732522437,44165.54396414148,4980.866188429304,2426.6081046133772,4677.810249323745,15617.157698979536,51811.444902837,14.250782728298002,50115.490949046616,188.7836200259612,86403.0821278081,17715.72085130981,4003.30223168694,1573.6623186798324,5876.218743172737,46310.317321585746,5606.747432574452,21886.039977163193,17862.568398731986
System,WE,2.2299634400406956,32.62043084149997,5.211962454428815,45.422982301521174,19.22743512593633,6.029185325630572,6.983166450726223,29.611156231129318,69.16898355868835,0.020245045012973306,81.07077377117886,0.06011060691820738,66.48812133943795,27.30426630742472,6.519167557101788,3.7751323288256424,10.185332216097837,71.9578668545477,11.403818909337865,52.37141233127439,44.37648175422653
System,WF,507.4724916960472,2451.4738083542966,981.5101565337202,3308.1488364498764,1017.2128965976192,1270.4819671195887,1288.9411021548078,1714.6826851257147,3781.1972466528136,7.055041551811833,4214.2676487269655,47.42677956329054,5644.941180996135,953.4347051033772,1123.633778672163,821.1480080926868,1453.9567966699015,3750.883422295881,755.3078928918222,2718.4363899235,2425.3074111842675
System,WL,93.9943904915278,1922.0101250736664,196.79073904978628,2481.0835560788755,838.779318434269,224.4948607425722,344.7825098433726,1357.2538894510828,3489.3544266964896,2.068699587675203,3873.571605360192,7.467425184761267,4078.371812065498,1269.798080445387,275.9778133075008,148.15115739472125,425.47520537202956,3541.03202413673,516.4750030066213,2545.4898252188927,1855.5278736046791
System,WM,76.91275124855208,3358.3061065187294,293.918375402976,4570.428743135834,629.6730287768247,206.15692200006524,313.5423547000123,2182.6460412667466,5403.496579541627,0.3448814958628751,6043.3033697570445,5.39558931724408,7478.25426059446,1331.3375188958541,331.9934579185281,130.1050418396404,537.2305702061294,5527.42758431696,452.79729683161804,2636.9069240394256,3189.1969563912567
System,ZA,31.57285462517882,4138.925125125368,1150.5311606002933,8264.614630526246,1951.1200591117286,64.7922718224891,435.06030827922865,2861.2596787463963,10255.665806256522,3.025356138949008,9636.888183052515,1.4851877684152321,25934.854005286965,3313.065598597538,218.22852284644165,47.09176215119802,1274.534483352923,8538.21054191157,1082.3742120949642,5628.713010985031,4402.87748472213
