Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Mass stabilisation and erosion control,10970587.0,0.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,10971885.0,0.0,
Mizuho Financial Group Inc,Pest control,10906191.0,0.0,
Mizuho Financial Group Inc,Pollination,10879539.0,0.0,
Mizuho Financial Group Inc,Soil quality,10896962.0,0.0,
Mizuho Financial Group Inc,Surface water,10960682.0,0.0,
Mizuho Financial Group Inc,Ventilation,10936657.0,0.0,
Mizuho Financial Group Inc,Water flow maintenance,10950593.0,0.0,
Mizuho Financial Group Inc,Water quality,10935021.0,0.0,
Morgan Stanley,Animal-based energy,10608398.0,0.0,
Morgan Stanley,Bio-remediation,10611140.0,0.0,
Morgan Stanley,Buffering and attenuation of mass flows,10647523.0,0.0,
Morgan Stanley,Climate regulation,10619820.0,0.0,
Morgan Stanley,Dilution by atmosphere and ecosystems,10606978.0,0.0,
Morgan Stanley,Disease control,10617273.0,0.0,
Morgan Stanley,Fibres and other materials,10607525.0,0.0,
Morgan Stanley,Filtration,10635289.0,0.0,
Morgan Stanley,Flood and storm protection,10618367.0,0.0,
Morgan Stanley,Genetic materials,10683383.0,0.0,
Morgan Stanley,Ground water,10613125.0,0.0,
Morgan Stanley,Maintain nursery habitats,10705467.0,0.0,
Morgan Stanley,Mass stabilisation and erosion control,10608024.0,0.0,
Morgan Stanley,Mediation of sensory impacts,10626667.0,0.0,
Morgan Stanley,Pest control,10635892.0,0.0,
Morgan Stanley,Pollination,10611850.0,0.0,
Morgan Stanley,Soil quality,10637682.0,0.0,
Morgan Stanley,Surface water,10614409.0,0.0,
Morgan Stanley,Ventilation,10615924.0,0.0,
Morgan Stanley,Water flow maintenance,10615738.0,0.0,
Morgan Stanley,Water quality,10618810.0,0.0,
Royal Bank of Canada,Animal-based energy,11979661.0,0.0,
Royal Bank of Canada,Bio-remediation,11932734.0,0.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,12002935.0,0.0,
Royal Bank of Canada,Climate regulation,11943674.0,0.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,11964924.0,0.0,
Royal Bank of Canada,Disease control,11985258.0,0.0,
Royal Bank of Canada,Fibres and other materials,11960653.0,0.0,
Royal Bank of Canada,Filtration,11959096.0,0.0,
Royal Bank of Canada,Flood and storm protection,11945069.0,0.0,
Royal Bank of Canada,Genetic materials,12052013.0,0.0,
Royal Bank of Canada,Ground water,11945222.0,0.0,
Royal Bank of Canada,Maintain nursery habitats,12024306.0,0.0,
Royal Bank of Canada,Mass stabilisation and erosion control,11929502.0,0.0,
Royal Bank of Canada,Mediation of sensory impacts,11953913.0,0.0,
Royal Bank of Canada,Pest control,11973170.0,0.0,
Royal Bank of Canada,Pollination,11982820.0,0.0,
Royal Bank of Canada,Soil quality,11975886.0,0.0,
Royal Bank of Canada,Surface water,11946122.0,0.0,
Royal Bank of Canada,Ventilation,11955280.0,0.0,
Royal Bank of Canada,Water flow maintenance,11954353.0,0.0,
Royal Bank of Canada,Water quality,11953310.0,0.0,
Societe Generale SA,Animal-based energy,7924442.0,4.0194640149489093e-39,
Societe Generale SA,Bio-remediation,7590229.0,2.819415786065428e-23,
Societe Generale SA,Buffering and attenuation of mass flows,7776431.0,1.4247300812544983e-31,
Societe Generale SA,Climate regulation,7581075.0,6.661320094571517e-23,
Societe Generale SA,Dilution by atmosphere and ecosystems,7646732.0,1.1854751081817262e-25,
Societe Generale SA,Disease control,7922979.0,4.818746823637917e-39,
Societe Generale SA,Fibres and other materials,7782498.0,7.259528163364337e-32,
Societe Generale SA,Filtration,7602023.0,9.211120385538322e-24,
Societe Generale SA,Flood and storm protection,7582622.0,5.763457992021112e-23,
Societe Generale SA,Genetic materials,7790806.0,2.868246126993636e-32,
Societe Generale SA,Ground water,7616875.0,2.212440858013117e-24,
Societe Generale SA,Maintain nursery habitats,7855788.0,1.6264714284375582e-35,
Societe Generale SA,Mass stabilisation and erosion control,7592321.0,2.314042299742688e-23,
Societe Generale SA,Mediation of sensory impacts,7582649.0,5.748902062743066e-23,
Societe Generale SA,Pest control,7720295.0,6.248030157470193e-29,
Societe Generale SA,Pollination,7926520.0,3.105625983179402e-39,
Societe Generale SA,Soil quality,7700187.0,5.158620213115735e-28,
Societe Generale SA,Surface water,7618137.0,1.9581457340054154e-24,
Societe Generale SA,Ventilation,7640808.0,2.1320749245627427e-25,
Societe Generale SA,Water flow maintenance,7648955.0,9.503588004684599e-26,
Societe Generale SA,Water quality,7632909.0,4.640798557557789e-25,
Standard Chartered PLC,Animal-based energy,11446127.0,0.0,
Standard Chartered PLC,Bio-remediation,11478368.0,0.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,11454117.0,0.0,
Standard Chartered PLC,Climate regulation,11463265.0,0.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,11459093.0,0.0,
Standard Chartered PLC,Disease control,11443999.0,0.0,
Standard Chartered PLC,Fibres and other materials,11446778.0,0.0,
Standard Chartered PLC,Filtration,11473762.0,0.0,
Standard Chartered PLC,Flood and storm protection,11468816.0,0.0,
Standard Chartered PLC,Genetic materials,11428372.0,0.0,
Standard Chartered PLC,Ground water,11474091.0,0.0,
Standard Chartered PLC,Maintain nursery habitats,11414934.0,0.0,
Standard Chartered PLC,Mass stabilisation and erosion control,11479040.0,0.0,
Standard Chartered PLC,Mediation of sensory impacts,11487651.0,0.0,
Standard Chartered PLC,Pest control,11455643.0,0.0,
Standard Chartered PLC,Pollination,11444198.0,0.0,
Standard Chartered PLC,Soil quality,11456226.0,0.0,
Standard Chartered PLC,Surface water,11474822.0,0.0,
Standard Chartered PLC,Ventilation,11457768.0,0.0,
Standard Chartered PLC,Water flow maintenance,11468895.0,0.0,
Standard Chartered PLC,Water quality,11463483.0,0.0,
State Street Corp,Animal-based energy,6304569.0,0.9891591779155207,
State Street Corp,Bio-remediation,6517966.0,0.6089715790874122,
State Street Corp,Buffering and attenuation of mass flows,6481982.0,0.7314276897714351,
State Street Corp,Climate regulation,6477290.0,0.7458651868514848,
State Street Corp,Dilution by atmosphere and ecosystems,6435260.0,0.8552550855658748,
State Street Corp,Disease control,6315106.0,0.9859609457165299,
State Street Corp,Fibres and other materials,6388708.0,0.9331588174850215,
State Street Corp,Filtration,6551359.0,0.4843095947419964,
State Street Corp,Flood and storm protection,6483326.0,0.7272174710123173,
State Street Corp,Genetic materials,6363449.0,0.9589606129928432,
State Street Corp,Ground water,6503593.0,0.6600660830566611,
State Street Corp,Maintain nursery habitats,6374591.0,0.9487990562120644,
State Street Corp,Mass stabilisation and erosion control,6497588.0,0.6806315423702238,
State Street Corp,Mediation of sensory impacts,6505595.0,0.6530986011818086,
State Street Corp,Pest control,6474688.0,0.7536925551851933,
State Street Corp,Pollination,6308670.0,0.9879988895665895,
State Street Corp,Soil quality,6487640.0,0.7134861397054452,
State Street Corp,Surface water,6508951.0,0.6413029308131133,
State Street Corp,Ventilation,6468327.0,0.7722709184863499,
State Street Corp,Water flow maintenance,6494311.0,0.691629320563037,
State Street Corp,Water quality,6490693.0,0.7035745082143493,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,11379367.0,0.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,11403114.0,0.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,11385218.0,0.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,11419061.0,0.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,11383028.0,0.0,
Sumitomo Mitsui Financial Group Inc,Disease control,11367411.0,0.0,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,11366018.0,0.0,
Sumitomo Mitsui Financial Group Inc,Filtration,11417377.0,0.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,11411265.0,0.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,11405319.0,0.0,
Sumitomo Mitsui Financial Group Inc,Ground water,11411677.0,0.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,11373765.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,11413110.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,11424917.0,0.0,
Sumitomo Mitsui Financial Group Inc,Pest control,11382212.0,0.0,
Sumitomo Mitsui Financial Group Inc,Pollination,11370857.0,0.0,
Sumitomo Mitsui Financial Group Inc,Soil quality,11372425.0,0.0,
Sumitomo Mitsui Financial Group Inc,Surface water,11412765.0,0.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,11402641.0,0.0,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,11411478.0,0.0,
Sumitomo Mitsui Financial Group Inc,Water quality,11393563.0,0.0,
Toronto-Dominion Bank,Animal-based energy,11893947.0,0.0,
Toronto-Dominion Bank,Bio-remediation,11837194.0,0.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,11923842.0,0.0,
Toronto-Dominion Bank,Climate regulation,11824438.0,0.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,11858056.0,0.0,
Toronto-Dominion Bank,Disease control,11908419.0,0.0,
Toronto-Dominion Bank,Fibres and other materials,11871647.0,0.0,
Toronto-Dominion Bank,Filtration,11862152.0,0.0,
Toronto-Dominion Bank,Flood and storm protection,11838548.0,0.0,
Toronto-Dominion Bank,Genetic materials,12005827.0,0.0,
Toronto-Dominion Bank,Ground water,11835289.0,0.0,
Toronto-Dominion Bank,Maintain nursery habitats,11964587.0,0.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,11818523.0,0.0,
Toronto-Dominion Bank,Mediation of sensory impacts,11841209.0,0.0,
Toronto-Dominion Bank,Pest control,11884858.0,0.0,
Toronto-Dominion Bank,Pollination,11901512.0,0.0,
Toronto-Dominion Bank,Soil quality,11890428.0,0.0,
Toronto-Dominion Bank,Surface water,11837187.0,0.0,
Toronto-Dominion Bank,Ventilation,11843974.0,0.0,
Toronto-Dominion Bank,Water flow maintenance,11838150.0,0.0,
Toronto-Dominion Bank,Water quality,11855480.0,0.0,
UBS Group AG,Animal-based energy,3629385.0,1.0,
UBS Group AG,Bio-remediation,3810228.0,1.0,
UBS Group AG,Buffering and attenuation of mass flows,3755670.0,1.0,
UBS Group AG,Climate regulation,3785061.0,1.0,
UBS Group AG,Dilution by atmosphere and ecosystems,3734983.0,1.0,
UBS Group AG,Disease control,3621868.0,1.0,
UBS Group AG,Fibres and other materials,3670249.0,1.0,
UBS Group AG,Filtration,3838381.0,1.0,
UBS Group AG,Flood and storm protection,3789523.0,1.0,
UBS Group AG,Genetic materials,3704940.0,1.0,
UBS Group AG,Ground water,3800789.0,1.0,
UBS Group AG,Maintain nursery habitats,3749685.0,1.0,
UBS Group AG,Mass stabilisation and erosion control,3797041.0,1.0,
UBS Group AG,Mediation of sensory impacts,3805966.0,1.0,
UBS Group AG,Pest control,3752625.0,1.0,
UBS Group AG,Pollination,3620620.0,1.0,
UBS Group AG,Soil quality,3775575.0,1.0,
UBS Group AG,Surface water,3803645.0,1.0,
UBS Group AG,Ventilation,3758542.0,1.0,
UBS Group AG,Water flow maintenance,3786190.0,1.0,
UBS Group AG,Water quality,3784468.0,1.0,
Wells Fargo & Co,Animal-based energy,12683871.0,0.0,
Wells Fargo & Co,Bio-remediation,12678461.0,0.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,12693573.0,0.0,
Wells Fargo & Co,Climate regulation,12669042.0,0.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,12675905.0,0.0,
Wells Fargo & Co,Disease control,12681612.0,0.0,
Wells Fargo & Co,Fibres and other materials,12681600.0,0.0,
Wells Fargo & Co,Filtration,12683097.0,0.0,
Wells Fargo & Co,Flood and storm protection,12673691.0,0.0,
Wells Fargo & Co,Genetic materials,12660631.0,0.0,
Wells Fargo & Co,Ground water,12675447.0,0.0,
Wells Fargo & Co,Maintain nursery habitats,12647709.0,0.0,
Wells Fargo & Co,Mass stabilisation and erosion control,12675009.0,0.0,
Wells Fargo & Co,Mediation of sensory impacts,12678018.0,0.0,
Wells Fargo & Co,Pest control,12692800.0,0.0,
Wells Fargo & Co,Pollination,12682414.0,0.0,
Wells Fargo & Co,Soil quality,12691417.0,0.0,
Wells Fargo & Co,Surface water,12676273.0,0.0,
Wells Fargo & Co,Ventilation,12681578.0,0.0,
Wells Fargo & Co,Water flow maintenance,12677766.0,0.0,
Wells Fargo & Co,Water quality,12677367.0,0.0,
Portfolio System greater,Animal-based energy,11945860.0,0.3926116167096115,
Portfolio System greater,Bio-remediation,11987405.0,0.30026460489674767,
Portfolio System greater,Buffering and attenuation of mass flows,12012316.0,0.25008715989661406,
Portfolio System greater,Climate regulation,12032026.0,0.21378590759773275,
Portfolio System greater,Dilution by atmosphere and ecosystems,11995791.0,0.2828725078125634,
Portfolio System greater,Disease control,11922999.0,0.44656917601141577,
Portfolio System greater,Fibres and other materials,11955547.0,0.37029495175171867,
Portfolio System greater,Filtration,12010187.0,0.25419501821083906,
Portfolio System greater,Flood and storm protection,12004981.0,0.264386975424597,
Portfolio System greater,Genetic materials,11806120.0,0.7163888631496078,
Portfolio System greater,Ground water,12012330.0,0.2500602642479477,
Portfolio System greater,Maintain nursery habitats,11963629.0,0.35200078973999505,
Portfolio System greater,Mass stabilisation and erosion control,12021755.0,0.2323071158012177,
Portfolio System greater,Mediation of sensory impacts,11994437.0,0.28564763099399876,
Portfolio System greater,Pest control,12003663.0,0.26699987448695384,
Portfolio System greater,Pollination,11937466.0,0.41224230339210965,
Portfolio System greater,Soil quality,12006067.0,0.2622438337924251,
Portfolio System greater,Surface water,12003823.0,0.26668198471224835,
Portfolio System greater,Ventilation,12019626.0,0.23625498030143316,
Portfolio System greater,Water flow maintenance,11996846.0,0.28071922132544985,
Portfolio System greater,Water quality,12035216.0,0.20821346108835376,
Portfolio System less,Animal-based energy,11945860.0,0.6073883832903886,
Portfolio System less,Bio-remediation,11987405.0,0.6997353951032523,
Portfolio System less,Buffering and attenuation of mass flows,12012316.0,0.7499128401033859,
Portfolio System less,Climate regulation,12032026.0,0.7862140924022673,
Portfolio System less,Dilution by atmosphere and ecosystems,11995791.0,0.7171274921874367,
Portfolio System less,Disease control,11922999.0,0.5534308239885842,
Portfolio System less,Fibres and other materials,11955547.0,0.6297050482482813,
Portfolio System less,Filtration,12010187.0,0.745804981789161,
Portfolio System less,Flood and storm protection,12004981.0,0.735613024575403,
Portfolio System less,Genetic materials,11806120.0,0.2836111368503922,
Portfolio System less,Ground water,12012330.0,0.7499397357520523,
Portfolio System less,Maintain nursery habitats,11963629.0,0.647999210260005,
Portfolio System less,Mass stabilisation and erosion control,12021755.0,0.7676928841987822,
Portfolio System less,Mediation of sensory impacts,11994437.0,0.7143523690060012,
Portfolio System less,Pest control,12003663.0,0.7330001255130462,
Portfolio System less,Pollination,11937466.0,0.5877576966078903,
Portfolio System less,Soil quality,12006067.0,0.7377561662075749,
Portfolio System less,Surface water,12003823.0,0.7333180152877516,
Portfolio System less,Ventilation,12019626.0,0.7637450196985669,
Portfolio System less,Water flow maintenance,11996846.0,0.7192807786745501,
Portfolio System less,Water quality,12035216.0,0.7917865389116463,
