Bank,service,statistic,p-value,z
Citigroup Inc,Flood and storm protection,10451953.0,3.8441358437991563e-299,
Citigroup Inc,Genetic materials,10482219.0,9.290923226154802e-304,
Citigroup Inc,Ground water,10451628.0,4.307057593422048e-299,
Citigroup Inc,Maintain nursery habitats,10512250.0,2.248971993399325e-308,
Citigroup Inc,Mass stabilisation and erosion control,10456841.0,6.943830144585021e-300,
Citigroup Inc,Mediation of sensory impacts,10464718.0,4.385116471907263e-301,
Citigroup Inc,Pest control,10520805.0,1.072947765037886e-309,
Citigroup Inc,Pollination,10477255.0,5.341974550175861e-303,
Citigroup Inc,Soil quality,10547104.0,0.0,
Citigroup Inc,Surface water,10455948.0,9.49391323958153e-300,
Citigroup Inc,Ventilation,10447816.0,1.6333776290512162e-298,
Citigroup Inc,Water flow maintenance,10453202.0,2.4830295476017465e-299,
Citigroup Inc,Water quality,10466613.0,2.2543672866336003e-301,
Credite Agricole SA,Animal-based energy,11293222.0,0.0,
Credite Agricole SA,Bio-remediation,11181398.0,0.0,
Credite Agricole SA,Buffering and attenuation of mass flows,11262801.0,0.0,
Credite Agricole SA,Climate regulation,11172645.0,0.0,
Credite Agricole SA,Dilution by atmosphere and ecosystems,11193193.0,0.0,
Credite Agricole SA,Disease control,11320310.0,0.0,
Credite Agricole SA,Fibres and other materials,11293380.0,0.0,
Credite Agricole SA,Filtration,11180087.0,0.0,
Credite Agricole SA,Flood and storm protection,11176969.0,0.0,
Credite Agricole SA,Genetic materials,11379239.0,0.0,
Credite Agricole SA,Ground water,11167268.0,0.0,
Credite Agricole SA,Maintain nursery habitats,11370888.0,0.0,
Credite Agricole SA,Mass stabilisation and erosion control,11173418.0,0.0,
Credite Agricole SA,Mediation of sensory impacts,11156877.0,0.0,
Credite Agricole SA,Pest control,11221154.0,0.0,
Credite Agricole SA,Pollination,11308201.0,0.0,
Credite Agricole SA,Soil quality,11267356.0,0.0,
Credite Agricole SA,Surface water,11168359.0,0.0,
Credite Agricole SA,Ventilation,11168223.0,0.0,
Credite Agricole SA,Water flow maintenance,11167653.0,0.0,
Credite Agricole SA,Water quality,11187313.0,0.0,
Deutsche Bank AG,Animal-based energy,3572413.0,1.0,
Deutsche Bank AG,Bio-remediation,3516858.0,1.0,
Deutsche Bank AG,Buffering and attenuation of mass flows,3478856.0,1.0,
Deutsche Bank AG,Climate regulation,3509584.0,1.0,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,3500126.0,1.0,
Deutsche Bank AG,Disease control,3595080.0,1.0,
Deutsche Bank AG,Fibres and other materials,3532000.0,1.0,
Deutsche Bank AG,Filtration,3497094.0,1.0,
Deutsche Bank AG,Flood and storm protection,3504795.0,1.0,
Deutsche Bank AG,Genetic materials,3614489.0,1.0,
Deutsche Bank AG,Ground water,3507939.0,1.0,
Deutsche Bank AG,Maintain nursery habitats,3657844.0,1.0,
Deutsche Bank AG,Mass stabilisation and erosion control,3523664.0,1.0,
Deutsche Bank AG,Mediation of sensory impacts,3501638.0,1.0,
Deutsche Bank AG,Pest control,3470730.0,1.0,
Deutsche Bank AG,Pollination,3582310.0,1.0,
Deutsche Bank AG,Soil quality,3487457.0,1.0,
Deutsche Bank AG,Surface water,3507043.0,1.0,
Deutsche Bank AG,Ventilation,3514023.0,1.0,
Deutsche Bank AG,Water flow maintenance,3504315.0,1.0,
Deutsche Bank AG,Water quality,3500268.0,1.0,
Goldman Sachs Group Inc,Animal-based energy,4147914.0,1.0,
Goldman Sachs Group Inc,Bio-remediation,4476968.0,1.0,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,4379936.0,1.0,
Goldman Sachs Group Inc,Climate regulation,4423207.0,1.0,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,4367811.0,1.0,
Goldman Sachs Group Inc,Disease control,4170416.0,1.0,
Goldman Sachs Group Inc,Fibres and other materials,4243788.0,1.0,
Goldman Sachs Group Inc,Filtration,4497631.0,1.0,
Goldman Sachs Group Inc,Flood and storm protection,4432236.0,1.0,
Goldman Sachs Group Inc,Genetic materials,4405996.0,1.0,
Goldman Sachs Group Inc,Ground water,4444812.0,1.0,
Goldman Sachs Group Inc,Maintain nursery habitats,4370193.0,1.0,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,4453157.0,1.0,
Goldman Sachs Group Inc,Mediation of sensory impacts,4488861.0,1.0,
Goldman Sachs Group Inc,Pest control,4372617.0,1.0,
Goldman Sachs Group Inc,Pollination,4155633.0,1.0,
Goldman Sachs Group Inc,Soil quality,4400380.0,1.0,
Goldman Sachs Group Inc,Surface water,4456763.0,1.0,
Goldman Sachs Group Inc,Ventilation,4369714.0,1.0,
Goldman Sachs Group Inc,Water flow maintenance,4420781.0,1.0,
Goldman Sachs Group Inc,Water quality,4419904.0,1.0,
Groupe BPCE,Animal-based energy,10107076.0,4.768429093336139e-249,
Groupe BPCE,Bio-remediation,9729111.0,1.8652011378687963e-199,
Groupe BPCE,Buffering and attenuation of mass flows,9869326.0,3.317336336840595e-217,
Groupe BPCE,Climate regulation,9704885.0,1.820299064385219e-196,
Groupe BPCE,Dilution by atmosphere and ecosystems,9829400.0,4.496005581574269e-212,
Groupe BPCE,Disease control,10095123.0,2.146327113156803e-247,
Groupe BPCE,Fibres and other materials,9974606.0,4.9124407160905597e-231,
Groupe BPCE,Filtration,9713156.0,1.7461784596740144e-197,
Groupe BPCE,Flood and storm protection,9721409.0,1.673406791941744e-198,
Groupe BPCE,Genetic materials,10012862.0,3.6254359324755115e-236,
Groupe BPCE,Ground water,9740478.0,7.247924262398076e-201,
Groupe BPCE,Maintain nursery habitats,10004758.0,4.4795667422898395e-235,
Groupe BPCE,Mass stabilisation and erosion control,9720856.0,1.958524048893032e-198,
Groupe BPCE,Mediation of sensory impacts,9716327.0,7.09699500854535e-198,
Groupe BPCE,Pest control,9836342.0,5.820474358299936e-213,
Groupe BPCE,Pollination,10104106.0,1.229417625190222e-248,
Groupe BPCE,Soil quality,9860000.0,5.309878790646637e-216,
Groupe BPCE,Surface water,9741629.0,5.2132451540165405e-201,
Groupe BPCE,Ventilation,9785882.0,1.4998389508085677e-206,
Groupe BPCE,Water flow maintenance,9771241.0,1.0416283393034221e-204,
Groupe BPCE,Water quality,9773815.0,4.949219046182488e-205,
HSBC Holdings PLC,Animal-based energy,5076101.0,1.0,
HSBC Holdings PLC,Bio-remediation,5221901.0,1.0,
