Bank,service,statistic,p-value,z
Banco Santander SA,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Banco Santander SA,Disease control,1225.0,1.7763568394002505e-15,
Banco Santander SA,Fibres and other materials,1225.0,1.7763568394002505e-15,
Banco Santander SA,Filtration,1225.0,1.7763568394002505e-15,
Banco Santander SA,Flood and storm protection,1225.0,1.7763568394002505e-15,
Banco Santander SA,Genetic materials,1225.0,1.7763568394002505e-15,
Banco Santander SA,Ground water,1225.0,1.7763568394002505e-15,
Banco Santander SA,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Banco Santander SA,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Banco Santander SA,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Banco Santander SA,Pest control,1225.0,1.7763568394002505e-15,
Banco Santander SA,Pollination,1225.0,1.7763568394002505e-15,
Banco Santander SA,Soil quality,1225.0,1.7763568394002505e-15,
Banco Santander SA,Surface water,1225.0,1.7763568394002505e-15,
Banco Santander SA,Ventilation,1225.0,1.7763568394002505e-15,
Banco Santander SA,Water flow maintenance,1225.0,1.7763568394002505e-15,
Banco Santander SA,Water quality,1225.0,1.7763568394002505e-15,
Bank of America Corp,Animal-based energy,1225.0,1.7763568394002505e-15,
Bank of America Corp,Bio-remediation,1225.0,1.7763568394002505e-15,
Bank of America Corp,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Bank of America Corp,Climate regulation,1225.0,1.7763568394002505e-15,
Bank of America Corp,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Bank of America Corp,Disease control,1225.0,1.7763568394002505e-15,
Bank of America Corp,Fibres and other materials,1225.0,1.7763568394002505e-15,
Bank of America Corp,Filtration,1225.0,1.7763568394002505e-15,
Bank of America Corp,Flood and storm protection,1225.0,1.7763568394002505e-15,
Bank of America Corp,Genetic materials,1225.0,1.7763568394002505e-15,
Bank of America Corp,Ground water,1225.0,1.7763568394002505e-15,
Bank of America Corp,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Bank of America Corp,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Bank of America Corp,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Bank of America Corp,Pest control,1225.0,1.7763568394002505e-15,
Bank of America Corp,Pollination,1225.0,1.7763568394002505e-15,
Bank of America Corp,Soil quality,1225.0,1.7763568394002505e-15,
Bank of America Corp,Surface water,1225.0,1.7763568394002505e-15,
Bank of America Corp,Ventilation,1225.0,1.7763568394002505e-15,
Bank of America Corp,Water flow maintenance,1225.0,1.7763568394002505e-15,
Bank of America Corp,Water quality,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Animal-based energy,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Bio-remediation,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Climate regulation,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Disease control,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Fibres and other materials,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Filtration,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Flood and storm protection,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Genetic materials,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Ground water,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Pest control,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Pollination,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Soil quality,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Surface water,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Ventilation,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Water flow maintenance,1225.0,1.7763568394002505e-15,
Bank of China Ltd,Water quality,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Animal-based energy,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Bio-remediation,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Climate regulation,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Disease control,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Fibres and other materials,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Filtration,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Flood and storm protection,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Genetic materials,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Ground water,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Pest control,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Pollination,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Soil quality,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Surface water,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Ventilation,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Water flow maintenance,1225.0,1.7763568394002505e-15,
Bank of Communications Co Ltd,Water quality,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Animal-based energy,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Bio-remediation,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Climate regulation,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Disease control,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Fibres and other materials,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Filtration,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Flood and storm protection,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Genetic materials,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Ground water,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Pest control,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Pollination,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Soil quality,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Surface water,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Ventilation,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Water flow maintenance,1225.0,1.7763568394002505e-15,
Bank of New York Mellon Corp,Water quality,1225.0,1.7763568394002505e-15,
Barclays PLC,Animal-based energy,1177.0,4.3806736016449577e-11,
Barclays PLC,Bio-remediation,1181.0,2.630606843467831e-11,
Barclays PLC,Buffering and attenuation of mass flows,1196.0,3.0890845437170356e-12,
Barclays PLC,Climate regulation,1184.0,1.7687185049908294e-11,
Barclays PLC,Dilution by atmosphere and ecosystems,1181.0,2.630606843467831e-11,
Barclays PLC,Disease control,1178.0,3.863753761379485e-11,
Barclays PLC,Fibres and other materials,1179.0,3.40367733997482e-11,
Barclays PLC,Filtration,1181.0,2.630606843467831e-11,
Barclays PLC,Flood and storm protection,1185.0,1.5448975432263978e-11,
Barclays PLC,Genetic materials,1168.0,1.2868284215983294e-10,
Barclays PLC,Ground water,1183.0,2.022026990289305e-11,
Barclays PLC,Maintain nursery habitats,1167.0,1.4428458428028534e-10,
Barclays PLC,Mass stabilisation and erosion control,1184.0,1.7687185049908294e-11,
Barclays PLC,Mediation of sensory impacts,1182.0,2.3080204414327454e-11,
Barclays PLC,Pest control,1180.0,2.994404724177002e-11,
Barclays PLC,Pollination,1179.0,3.40367733997482e-11,
Barclays PLC,Soil quality,1183.0,2.022026990289305e-11,
Barclays PLC,Surface water,1184.0,1.7687185049908294e-11,
Barclays PLC,Ventilation,1181.0,2.630606843467831e-11,
Barclays PLC,Water flow maintenance,1182.0,2.3080204414327454e-11,
Barclays PLC,Water quality,1185.0,1.5448975432263978e-11,
China Construction Bank Corp,Animal-based energy,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Bio-remediation,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Climate regulation,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Disease control,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Fibres and other materials,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Filtration,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Flood and storm protection,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Genetic materials,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Ground water,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Pest control,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Pollination,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Soil quality,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Surface water,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Ventilation,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Water flow maintenance,1225.0,1.7763568394002505e-15,
China Construction Bank Corp,Water quality,1225.0,1.7763568394002505e-15,
Citigroup Inc,Animal-based energy,1225.0,1.7763568394002505e-15,
Citigroup Inc,Bio-remediation,1225.0,1.7763568394002505e-15,
Citigroup Inc,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Citigroup Inc,Climate regulation,1225.0,1.7763568394002505e-15,
Citigroup Inc,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Citigroup Inc,Disease control,1225.0,1.7763568394002505e-15,
Citigroup Inc,Fibres and other materials,1225.0,1.7763568394002505e-15,
Citigroup Inc,Filtration,1225.0,1.7763568394002505e-15,
Citigroup Inc,Flood and storm protection,1225.0,1.7763568394002505e-15,
Citigroup Inc,Genetic materials,1225.0,1.7763568394002505e-15,
Citigroup Inc,Ground water,1225.0,1.7763568394002505e-15,
Citigroup Inc,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Citigroup Inc,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Citigroup Inc,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Citigroup Inc,Pest control,1225.0,1.7763568394002505e-15,
Citigroup Inc,Pollination,1225.0,1.7763568394002505e-15,
Citigroup Inc,Soil quality,1225.0,1.7763568394002505e-15,
Citigroup Inc,Surface water,1225.0,1.7763568394002505e-15,
Citigroup Inc,Ventilation,1225.0,1.7763568394002505e-15,
Citigroup Inc,Water flow maintenance,1225.0,1.7763568394002505e-15,
Citigroup Inc,Water quality,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Animal-based energy,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Bio-remediation,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Climate regulation,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Disease control,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Fibres and other materials,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Filtration,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Flood and storm protection,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Genetic materials,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Ground water,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Pest control,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Pollination,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Soil quality,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Surface water,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Ventilation,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Water flow maintenance,1225.0,1.7763568394002505e-15,
Credite Agricole SA,Water quality,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Animal-based energy,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Bio-remediation,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Climate regulation,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Disease control,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Fibres and other materials,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Filtration,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Flood and storm protection,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Genetic materials,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Ground water,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Pest control,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Pollination,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Soil quality,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Surface water,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Ventilation,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Water flow maintenance,1225.0,1.7763568394002505e-15,
Deutsche Bank AG,Water quality,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Animal-based energy,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Bio-remediation,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Climate regulation,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Disease control,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Fibres and other materials,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Filtration,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Flood and storm protection,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Genetic materials,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Ground water,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Pest control,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Pollination,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Soil quality,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Surface water,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Ventilation,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Water flow maintenance,1225.0,1.7763568394002505e-15,
Goldman Sachs Group Inc,Water quality,1225.0,1.7763568394002505e-15,
Groupe BPCE,Animal-based energy,1225.0,1.7763568394002505e-15,
Groupe BPCE,Bio-remediation,1225.0,1.7763568394002505e-15,
Groupe BPCE,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Groupe BPCE,Climate regulation,1225.0,1.7763568394002505e-15,
Groupe BPCE,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Groupe BPCE,Disease control,1225.0,1.7763568394002505e-15,
Groupe BPCE,Fibres and other materials,1225.0,1.7763568394002505e-15,
Groupe BPCE,Filtration,1225.0,1.7763568394002505e-15,
Groupe BPCE,Flood and storm protection,1225.0,1.7763568394002505e-15,
Groupe BPCE,Genetic materials,1225.0,1.7763568394002505e-15,
Groupe BPCE,Ground water,1225.0,1.7763568394002505e-15,
Groupe BPCE,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Groupe BPCE,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Groupe BPCE,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Groupe BPCE,Pest control,1225.0,1.7763568394002505e-15,
Groupe BPCE,Pollination,1225.0,1.7763568394002505e-15,
Groupe BPCE,Soil quality,1225.0,1.7763568394002505e-15,
Groupe BPCE,Surface water,1225.0,1.7763568394002505e-15,
Groupe BPCE,Ventilation,1225.0,1.7763568394002505e-15,
Groupe BPCE,Water flow maintenance,1225.0,1.7763568394002505e-15,
Groupe BPCE,Water quality,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Animal-based energy,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Bio-remediation,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Climate regulation,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Disease control,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Fibres and other materials,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Filtration,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Flood and storm protection,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Genetic materials,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Ground water,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Pest control,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Pollination,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Soil quality,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Surface water,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Ventilation,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Water flow maintenance,1225.0,1.7763568394002505e-15,
HSBC Holdings PLC,Water quality,1225.0,1.7763568394002505e-15,
ING Groupe NV,Animal-based energy,1225.0,1.7763568394002505e-15,
ING Groupe NV,Bio-remediation,1225.0,1.7763568394002505e-15,
ING Groupe NV,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
ING Groupe NV,Climate regulation,1225.0,1.7763568394002505e-15,
ING Groupe NV,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
ING Groupe NV,Disease control,1225.0,1.7763568394002505e-15,
ING Groupe NV,Fibres and other materials,1225.0,1.7763568394002505e-15,
ING Groupe NV,Filtration,1225.0,1.7763568394002505e-15,
ING Groupe NV,Flood and storm protection,1225.0,1.7763568394002505e-15,
ING Groupe NV,Genetic materials,1225.0,1.7763568394002505e-15,
ING Groupe NV,Ground water,1225.0,1.7763568394002505e-15,
ING Groupe NV,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
ING Groupe NV,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
ING Groupe NV,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
ING Groupe NV,Pest control,1225.0,1.7763568394002505e-15,
ING Groupe NV,Pollination,1225.0,1.7763568394002505e-15,
ING Groupe NV,Soil quality,1225.0,1.7763568394002505e-15,
ING Groupe NV,Surface water,1225.0,1.7763568394002505e-15,
ING Groupe NV,Ventilation,1225.0,1.7763568394002505e-15,
ING Groupe NV,Water flow maintenance,1225.0,1.7763568394002505e-15,
ING Groupe NV,Water quality,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Animal-based energy,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Bio-remediation,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Climate regulation,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Disease control,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Filtration,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Genetic materials,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Ground water,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Pest control,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Pollination,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Soil quality,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Surface water,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Ventilation,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,1225.0,1.7763568394002505e-15,
Industrial & Commercial Bank of China Ltd,Water quality,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Animal-based energy,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Bio-remediation,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Climate regulation,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Disease control,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Fibres and other materials,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Filtration,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Flood and storm protection,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Genetic materials,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Ground water,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Maintain nursery habitats,1225.0,1.7763568394002505e-15,
JPMorgan Chase & Co,Mass stabilisation and erosion control,1225.0,1.7763568394002505e-15,
