Bank,service,statistic,p-value,z
Groupe BPCE,Genetic materials,55.0,0.0025310160631339326,
Groupe BPCE,Ground water,24310.0,3.789207268644374e-38,
Groupe BPCE,Maintain nursery habitats,24310.0,3.789207268644374e-38,
Groupe BPCE,Mass stabilisation and erosion control,24310.0,3.789207268644374e-38,
Groupe BPCE,Mediation of sensory impacts,24310.0,3.789207268644374e-38,
Groupe BPCE,Pest control,24310.0,3.789207268644374e-38,
Groupe BPCE,Pollination,24310.0,3.789207268644374e-38,
Groupe BPCE,Soil quality,24310.0,3.789207268644374e-38,
Groupe BPCE,Surface water,24310.0,3.789207268644374e-38,
Groupe BPCE,Ventilation,24310.0,3.789207268644374e-38,
Groupe BPCE,Water flow maintenance,24310.0,3.789207268644374e-38,
Groupe BPCE,Water quality,24310.0,3.789207268644374e-38,
HSBC Holdings PLC,Animal-based energy,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Bio-remediation,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Buffering and attenuation of mass flows,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Climate regulation,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Disease control,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Fibres and other materials,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Filtration,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Flood and storm protection,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Genetic materials,2016.0,2.5841974068161298e-12,
HSBC Holdings PLC,Ground water,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Maintain nursery habitats,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Mass stabilisation and erosion control,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Mediation of sensory impacts,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Pest control,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Pollination,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Soil quality,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Surface water,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Ventilation,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Water flow maintenance,534061.0,6.909553806791908e-171,
HSBC Holdings PLC,Water quality,534061.0,6.909553806791908e-171,
ING Groupe NV,Animal-based energy,31125.0,6.745902909037878e-43,
ING Groupe NV,Bio-remediation,31125.0,6.745902909037878e-43,
ING Groupe NV,Buffering and attenuation of mass flows,31125.0,6.745902909037878e-43,
ING Groupe NV,Climate regulation,31125.0,6.745902909037878e-43,
ING Groupe NV,Dilution by atmosphere and ecosystems,31125.0,6.745902909037878e-43,
ING Groupe NV,Disease control,31125.0,6.745902909037878e-43,
ING Groupe NV,Fibres and other materials,31125.0,6.745902909037878e-43,
