Bank,service,statistic,p-value,z
China Construction Bank Corp,Dilution by atmosphere and ecosystems,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Disease control,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Fibres and other materials,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Filtration,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Flood and storm protection,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Genetic materials,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Ground water,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Maintain nursery habitats,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Mass stabilisation and erosion control,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Mediation of sensory impacts,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Pest control,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Pollination,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Soil quality,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Surface water,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Ventilation,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Water flow maintenance,3916.0,1.8660071174232845e-16,
China Construction Bank Corp,Water quality,3916.0,1.8660071174232845e-16,
Citigroup Inc,Animal-based energy,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Bio-remediation,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Buffering and attenuation of mass flows,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Climate regulation,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Dilution by atmosphere and ecosystems,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Disease control,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Fibres and other materials,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Filtration,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Flood and storm protection,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Genetic materials,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Ground water,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Maintain nursery habitats,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Mass stabilisation and erosion control,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Mediation of sensory impacts,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Pest control,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Pollination,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Soil quality,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Surface water,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Ventilation,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Water flow maintenance,1662576.0,1.1392958430208574e-299,
Citigroup Inc,Water quality,1662576.0,1.1392958430208574e-299,
Credite Agricole SA,Animal-based energy,681528.0,9.76648912057377e-193,
Credite Agricole SA,Bio-remediation,681528.0,9.76648912057377e-193,
Credite Agricole SA,Buffering and attenuation of mass flows,681528.0,9.76648912057377e-193,
Credite Agricole SA,Climate regulation,681528.0,9.76648912057377e-193,
Credite Agricole SA,Dilution by atmosphere and ecosystems,681528.0,9.76648912057377e-193,
Credite Agricole SA,Disease control,681528.0,9.76648912057377e-193,
Credite Agricole SA,Fibres and other materials,681528.0,9.76648912057377e-193,
Credite Agricole SA,Filtration,681528.0,9.76648912057377e-193,
Credite Agricole SA,Flood and storm protection,681528.0,9.76648912057377e-193,
Credite Agricole SA,Genetic materials,681528.0,9.76648912057377e-193,
Credite Agricole SA,Ground water,681528.0,9.76648912057377e-193,
Credite Agricole SA,Maintain nursery habitats,681528.0,9.76648912057377e-193,
