Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Maintain nursery habitats,436.0,0.7544440335283377,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,812.0,0.00010803315582965346,
Bank of New York Mellon Corp,Mediation of sensory impacts,564.0,0.21033965071119537,
Bank of New York Mellon Corp,Pest control,430.0,0.7759428489577133,
Bank of New York Mellon Corp,Pollination,438.0,0.7470390219911098,
Bank of New York Mellon Corp,Soil quality,418.0,0.8155684068848588,
Bank of New York Mellon Corp,Surface water,635.0,0.051147594878706924,
Bank of New York Mellon Corp,Ventilation,667.0,0.02236029471695324,
Bank of New York Mellon Corp,Water flow maintenance,628.0,0.06031488927962163,
Bank of New York Mellon Corp,Water quality,671.0,0.019990077257818015,
Barclays PLC,Animal-based energy,125.0,0.9990709944682755,
Barclays PLC,Bio-remediation,355.0,0.2561805315943699,
Barclays PLC,Buffering and attenuation of mass flows,202.0,0.9679039397808816,
Barclays PLC,Climate regulation,320.0,0.46736482101330507,
Barclays PLC,Dilution by atmosphere and ecosystems,375.0,0.1628655977306223,
Barclays PLC,Disease control,119.0,0.9993370452050532,
Barclays PLC,Fibres and other materials,260.0,0.8161667219923776,
Barclays PLC,Filtration,297.0,0.6159360533104112,
Barclays PLC,Flood and storm protection,394.0,0.09784094965186346,
Barclays PLC,Genetic materials,207.0,0.9615486769733821,
Barclays PLC,Ground water,337.0,0.35929601671054023,
Barclays PLC,Maintain nursery habitats,103.0,0.9997420655879167,
Barclays PLC,Mass stabilisation and erosion control,405.0,0.07022425624112781,
Barclays PLC,Mediation of sensory impacts,311.0,0.5261186438934335,
Barclays PLC,Pest control,142.0,0.9976985952533706,
Barclays PLC,Pollination,122.0,0.9992143285957685,
Barclays PLC,Soil quality,208.0,0.9601619315759705,
Barclays PLC,Surface water,312.0,0.519595112274922,
Barclays PLC,Ventilation,324.0,0.44140330401054545,
Barclays PLC,Water flow maintenance,268.0,0.7792965797999118,
Barclays PLC,Water quality,325.0,0.43494766931390666,
China Construction Bank Corp,Animal-based energy,13.0,0.9884350987513203,
China Construction Bank Corp,Bio-remediation,47.0,0.458255953931947,
China Construction Bank Corp,Buffering and attenuation of mass flows,16.0,0.9803783619248366,
China Construction Bank Corp,Climate regulation,31.0,0.844551585741694,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,51.0,0.350351706125841,
China Construction Bank Corp,Disease control,13.0,0.9884350987513203,
China Construction Bank Corp,Fibres and other materials,12.0,0.9903882804512255,
China Construction Bank Corp,Filtration,42.0,0.5966168386885512,
China Construction Bank Corp,Flood and storm protection,42.0,0.5966168386885512,
China Construction Bank Corp,Genetic materials,25.0,0.9240219071282947,
China Construction Bank Corp,Ground water,42.0,0.5966168386885512,
China Construction Bank Corp,Maintain nursery habitats,0.0,0.9992631095780624,
China Construction Bank Corp,Mass stabilisation and erosion control,43.0,0.5693478715058474,
China Construction Bank Corp,Mediation of sensory impacts,45.0,0.5139373351341675,
China Construction Bank Corp,Pest control,34.0,0.7892105523911774,
China Construction Bank Corp,Pollination,13.0,0.9884350987513203,
China Construction Bank Corp,Soil quality,47.0,0.458255953931947,
China Construction Bank Corp,Surface water,42.0,0.5966168386885512,
China Construction Bank Corp,Ventilation,42.0,0.5966168386885512,
China Construction Bank Corp,Water flow maintenance,39.0,0.6751779838341339,
China Construction Bank Corp,Water quality,33.0,0.8088239550712423,
Citigroup Inc,Animal-based energy,179.0,0.9870451796909835,
Citigroup Inc,Bio-remediation,494.0,0.0016846572398954277,
Citigroup Inc,Buffering and attenuation of mass flows,256.0,0.8330703237461514,
Citigroup Inc,Climate regulation,443.0,0.018017587438069138,
Citigroup Inc,Dilution by atmosphere and ecosystems,489.0,0.0021861616136480237,
Citigroup Inc,Disease control,168.0,0.9919740645240925,
Citigroup Inc,Fibres and other materials,281.0,0.711199000516533,
Citigroup Inc,Filtration,447.0,0.01530728171437043,
Citigroup Inc,Flood and storm protection,458.0,0.009584771408114109,
Citigroup Inc,Genetic materials,212.0,0.9542032969215521,
Citigroup Inc,Ground water,497.0,0.0014365250992031558,
Citigroup Inc,Maintain nursery habitats,123.0,0.9991689850353697,
Citigroup Inc,Mass stabilisation and erosion control,506.0,0.0008787552725818954,
Citigroup Inc,Mediation of sensory impacts,416.0,0.04903395255621068,
Citigroup Inc,Pest control,151.0,0.9963862869564668,
Citigroup Inc,Pollination,175.0,0.989078300676673,
Citigroup Inc,Soil quality,225.0,0.9297757437588722,
Citigroup Inc,Surface water,490.0,0.0020761742966097564,
Citigroup Inc,Ventilation,434.0,0.025640666431296495,
Citigroup Inc,Water flow maintenance,411.0,0.05792917070507725,
Citigroup Inc,Water quality,471.0,0.005307158675557373,
Credite Agricole SA,Animal-based energy,108.0,0.9989726181670625,
Credite Agricole SA,Bio-remediation,263.0,0.6227407672354877,
Credite Agricole SA,Buffering and attenuation of mass flows,188.0,0.9508115862217689,
Credite Agricole SA,Climate regulation,287.0,0.453770441486864,
Credite Agricole SA,Dilution by atmosphere and ecosystems,282.0,0.4893089312162338,
Credite Agricole SA,Disease control,97.0,0.9994786539972423,
Credite Agricole SA,Fibres and other materials,215.0,0.8790684795690618,
Credite Agricole SA,Filtration,238.0,0.7761881819237653,
Credite Agricole SA,Flood and storm protection,219.0,0.8640879386263398,
Credite Agricole SA,Genetic materials,142.0,0.9933324875287513,
Credite Agricole SA,Ground water,315.0,0.26880204533046775,
Credite Agricole SA,Maintain nursery habitats,59.0,0.9999621663661503,
Credite Agricole SA,Mass stabilisation and erosion control,344.0,0.12826997785008987,
Credite Agricole SA,Mediation of sensory impacts,247.0,0.725270925944927,
Credite Agricole SA,Pest control,183.0,0.9592556932582991,
Credite Agricole SA,Pollination,96.0,0.9995107113740314,
Credite Agricole SA,Soil quality,152.0,0.9891625180144961,
Credite Agricole SA,Surface water,313.0,0.28071983195595857,
Credite Agricole SA,Ventilation,281.0,0.49643593115837525,
Credite Agricole SA,Water flow maintenance,325.0,0.21327231705118194,
Credite Agricole SA,Water quality,271.0,0.5673944136225143,
Deutsche Bank AG,Animal-based energy,445.0,0.8960348305303779,
Deutsche Bank AG,Bio-remediation,516.0,0.6942535577887672,
Deutsche Bank AG,Buffering and attenuation of mass flows,603.0,0.33991167749167556,
Deutsche Bank AG,Climate regulation,464.0,0.8550214812844388,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,822.0,0.00316482496262125,
