Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Bio-remediation,130.0,0.9999897612762332,
Bank of New York Mellon Corp,Buffering and attenuation of mass flows,138.0,0.9999845180377825,
Bank of New York Mellon Corp,Climate regulation,197.0,0.999747148597632,
Bank of New York Mellon Corp,Dilution by atmosphere and ecosystems,190.0,0.9998141546640237,
Bank of New York Mellon Corp,Disease control,120.0,0.9999939650723799,
Bank of New York Mellon Corp,Fibres and other materials,152.0,0.9999687114547289,
Bank of New York Mellon Corp,Filtration,136.0,0.9999860276159217,
Bank of New York Mellon Corp,Flood and storm protection,273.0,0.9952121039383881,
Bank of New York Mellon Corp,Genetic materials,365.0,0.9353824405924799,
Bank of New York Mellon Corp,Ground water,129.0,0.9999902827467427,
Bank of New York Mellon Corp,Maintain nursery habitats,285.0,0.9928718643131682,
Bank of New York Mellon Corp,Mass stabilisation and erosion control,290.0,0.9916304656207656,
Bank of New York Mellon Corp,Mediation of sensory impacts,127.0,0.9999912507880225,
Bank of New York Mellon Corp,Pest control,109.0,0.9999966765726258,
Bank of New York Mellon Corp,Pollination,134.0,0.9999873965711132,
Bank of New York Mellon Corp,Soil quality,155.0,0.9999637403759141,
Bank of New York Mellon Corp,Surface water,112.0,0.9999960832332611,
Bank of New York Mellon Corp,Ventilation,122.0,0.9999932850857105,
Bank of New York Mellon Corp,Water flow maintenance,124.0,0.9999925323841201,
Bank of New York Mellon Corp,Water quality,216.0,0.999434998861156,
Barclays PLC,Animal-based energy,154.0,0.9958183764333732,
Barclays PLC,Bio-remediation,188.0,0.9812441647392637,
Barclays PLC,Buffering and attenuation of mass flows,180.0,0.9864884614910531,
Barclays PLC,Climate regulation,171.0,0.9908279073653526,
Barclays PLC,Dilution by atmosphere and ecosystems,163.0,0.9936061880365334,
Barclays PLC,Disease control,186.0,0.982695740295681,
Barclays PLC,Fibres and other materials,179.0,0.9870451796909835,
Barclays PLC,Filtration,195.0,0.9753216378048646,
Barclays PLC,Flood and storm protection,162.0,0.9938948722565323,
Barclays PLC,Genetic materials,222.0,0.9361532019619887,
Barclays PLC,Ground water,186.0,0.982695740295681,
Barclays PLC,Maintain nursery habitats,162.0,0.9938948722565323,
Barclays PLC,Mass stabilisation and erosion control,134.0,0.998484738920665,
Barclays PLC,Mediation of sensory impacts,194.0,0.9762534564558113,
Barclays PLC,Pest control,184.0,0.9840502512289129,
Barclays PLC,Pollination,181.0,0.9859112113564907,
Barclays PLC,Soil quality,177.0,0.9880993548755338,
Barclays PLC,Surface water,176.0,0.9885979528370853,
Barclays PLC,Ventilation,190.0,0.9796902371559907,
Barclays PLC,Water flow maintenance,186.0,0.982695740295681,
Barclays PLC,Water quality,180.0,0.9864884614910531,
China Construction Bank Corp,Animal-based energy,22.0,0.9497374135955081,
China Construction Bank Corp,Bio-remediation,21.0,0.9565699592418796,
China Construction Bank Corp,Buffering and attenuation of mass flows,21.0,0.9565699592418796,
China Construction Bank Corp,Climate regulation,23.0,0.9420742512370349,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,23.0,0.9420742512370349,
China Construction Bank Corp,Disease control,22.0,0.9497374135955081,
China Construction Bank Corp,Fibres and other materials,23.0,0.9420742512370349,
China Construction Bank Corp,Filtration,24.0,0.9335213535188321,
China Construction Bank Corp,Flood and storm protection,20.0,0.9626322508470587,
China Construction Bank Corp,Genetic materials,0.0,0.9992631095780624,
China Construction Bank Corp,Ground water,20.0,0.9626322508470587,
China Construction Bank Corp,Maintain nursery habitats,24.0,0.9335213535188321,
China Construction Bank Corp,Mass stabilisation and erosion control,17.0,0.9768002690645476,
China Construction Bank Corp,Mediation of sensory impacts,22.0,0.9497374135955081,
China Construction Bank Corp,Pest control,20.0,0.9626322508470587,
China Construction Bank Corp,Pollination,24.0,0.9335213535188321,
China Construction Bank Corp,Soil quality,22.0,0.9497374135955081,
China Construction Bank Corp,Surface water,21.0,0.9565699592418796,
China Construction Bank Corp,Ventilation,23.0,0.9420742512370349,
China Construction Bank Corp,Water flow maintenance,20.0,0.9626322508470587,
China Construction Bank Corp,Water quality,23.0,0.9420742512370349,
Citigroup Inc,Animal-based energy,229.0,0.9205241919161753,
Citigroup Inc,Bio-remediation,240.0,0.8903582777192466,
Citigroup Inc,Buffering and attenuation of mass flows,218.0,0.9439446113316381,
Citigroup Inc,Climate regulation,214.0,0.9509660474437893,
Citigroup Inc,Dilution by atmosphere and ecosystems,223.0,0.9340794385053035,
Citigroup Inc,Disease control,241.0,0.8872546385358684,
Citigroup Inc,Fibres and other materials,233.0,0.9103785387114891,
Citigroup Inc,Filtration,243.0,0.8808602913724144,
Citigroup Inc,Flood and storm protection,218.0,0.9439446113316381,
Citigroup Inc,Genetic materials,225.0,0.9297757437588722,
Citigroup Inc,Ground water,241.0,0.8872546385358684,
Citigroup Inc,Maintain nursery habitats,217.0,0.9457702623507243,
Citigroup Inc,Mass stabilisation and erosion control,180.0,0.9864884614910531,
Citigroup Inc,Mediation of sensory impacts,242.0,0.8840887702519084,
Citigroup Inc,Pest control,239.0,0.8934000948540977,
Citigroup Inc,Pollination,230.0,0.918073188580946,
Citigroup Inc,Soil quality,230.0,0.918073188580946,
Citigroup Inc,Surface water,231.0,0.9155656529685463,
Citigroup Inc,Ventilation,244.0,0.8775688467784639,
Citigroup Inc,Water flow maintenance,243.0,0.8808602913724144,
Citigroup Inc,Water quality,231.0,0.9155656529685463,
Credite Agricole SA,Animal-based energy,138.0,0.9945543254892587,
Credite Agricole SA,Bio-remediation,164.0,0.9813105850719595,
Credite Agricole SA,Buffering and attenuation of mass flows,130.0,0.9964178412636532,
Credite Agricole SA,Climate regulation,125.0,0.9972690324889024,
Credite Agricole SA,Dilution by atmosphere and ecosystems,127.0,0.9969532927893752,
Credite Agricole SA,Disease control,170.0,0.9758315837795712,
Credite Agricole SA,Fibres and other materials,143.0,0.9929914819177533,
Credite Agricole SA,Filtration,172.0,0.9737285910714655,
Credite Agricole SA,Flood and storm protection,130.0,0.9964178412636532,
Credite Agricole SA,Genetic materials,128.0,0.9967834057050797,
Credite Agricole SA,Ground water,150.0,0.990143121444873,
Credite Agricole SA,Maintain nursery habitats,138.0,0.9945543254892587,
Credite Agricole SA,Mass stabilisation and erosion control,148.0,0.9910453341538796,
Credite Agricole SA,Mediation of sensory impacts,171.0,0.974798464640588,
Credite Agricole SA,Pest control,152.0,0.9891625180144961,
Credite Agricole SA,Pollination,146.0,0.991874363533418,
Credite Agricole SA,Soil quality,132.0,0.996015407949425,
Credite Agricole SA,Surface water,132.0,0.996015407949425,
Credite Agricole SA,Ventilation,172.0,0.9737285910714655,
Credite Agricole SA,Water flow maintenance,163.0,0.9821122518358706,
Credite Agricole SA,Water quality,141.0,0.9936587436407125,
Deutsche Bank AG,Animal-based energy,183.0,0.9999723246493367,
Deutsche Bank AG,Bio-remediation,193.0,0.9999568114914075,
Deutsche Bank AG,Buffering and attenuation of mass flows,178.0,0.9999779343604701,
Deutsche Bank AG,Climate regulation,187.0,0.9999668899880848,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,182.0,0.9999735448257095,
Deutsche Bank AG,Disease control,187.0,0.9999668899880848,
Deutsche Bank AG,Fibres and other materials,182.0,0.9999735448257095,
Deutsche Bank AG,Filtration,196.0,0.9999507453208362,
Deutsche Bank AG,Flood and storm protection,216.0,0.9998845623974618,
Deutsche Bank AG,Genetic materials,350.0,0.9882308275955154,
Deutsche Bank AG,Ground water,195.0,0.9999528515579056,
Deutsche Bank AG,Maintain nursery habitats,211.0,0.9999063294632811,
Deutsche Bank AG,Mass stabilisation and erosion control,258.0,0.9993984424173473,
Deutsche Bank AG,Mediation of sensory impacts,192.0,0.9999586715426254,
Deutsche Bank AG,Pest control,178.0,0.9999779343604701,
Deutsche Bank AG,Pollination,172.0,0.9999832454747515,
Deutsche Bank AG,Soil quality,183.0,0.9999723246493367,
Deutsche Bank AG,Surface water,159.0,0.9999908948090428,
Deutsche Bank AG,Ventilation,186.0,0.9999683362505691,
Deutsche Bank AG,Water flow maintenance,190.0,0.9999621668728613,
Deutsche Bank AG,Water quality,202.0,0.9999361211518674,
Goldman Sachs Group Inc,Animal-based energy,200.0,0.9995104457286518,
Goldman Sachs Group Inc,Bio-remediation,251.0,0.9963259178448278,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,265.0,0.993990570065739,
Goldman Sachs Group Inc,Climate regulation,281.0,0.989785956008081,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,272.0,0.9923892449772684,
Goldman Sachs Group Inc,Disease control,224.0,0.9986793386582282,
Goldman Sachs Group Inc,Fibres and other materials,277.0,0.9910260368324102,
Goldman Sachs Group Inc,Filtration,237.0,0.9978118986096611,
Goldman Sachs Group Inc,Flood and storm protection,312.0,0.9740563345264531,
Goldman Sachs Group Inc,Genetic materials,394.0,0.8299382449290422,
Goldman Sachs Group Inc,Ground water,267.0,0.9935666958718171,
Goldman Sachs Group Inc,Maintain nursery habitats,308.0,0.9768346056039703,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,376.0,0.8792549444526643,
Goldman Sachs Group Inc,Mediation of sensory impacts,237.0,0.9978118986096611,
Goldman Sachs Group Inc,Pest control,220.0,0.9988745584236899,
Goldman Sachs Group Inc,Pollination,252.0,0.9961911923202235,
Goldman Sachs Group Inc,Soil quality,284.0,0.9887602294751512,
Goldman Sachs Group Inc,Surface water,249.0,0.9965826141451941,
Goldman Sachs Group Inc,Ventilation,241.0,0.9974558425910252,
Goldman Sachs Group Inc,Water flow maintenance,236.0,0.9978935457885209,
Goldman Sachs Group Inc,Water quality,303.0,0.9799511926161839,
Groupe BPCE,Animal-based energy,85.0,0.9963954541156018,
Groupe BPCE,Bio-remediation,84.0,0.9966338042317084,
Groupe BPCE,Buffering and attenuation of mass flows,114.0,0.9786512323109087,
Groupe BPCE,Climate regulation,104.0,0.9879135783243023,
Groupe BPCE,Dilution by atmosphere and ecosystems,83.0,0.9968578918987159,
Groupe BPCE,Disease control,78.0,0.9977893631688874,
Groupe BPCE,Fibres and other materials,102.0,0.9892734469059467,
Groupe BPCE,Filtration,86.0,0.996142065212128,
Groupe BPCE,Flood and storm protection,131.0,0.9494498348906067,
Groupe BPCE,Genetic materials,75.0,0.9982200876316619,
Groupe BPCE,Ground water,85.0,0.9963954541156018,
Groupe BPCE,Maintain nursery habitats,143.0,0.9140752997577143,
Groupe BPCE,Mass stabilisation and erosion control,178.0,0.7154188261341337,
Groupe BPCE,Mediation of sensory impacts,83.0,0.9968578918987159,
Groupe BPCE,Pest control,74.0,0.9983457217990154,
Groupe BPCE,Pollination,94.0,0.9934691970568008,
Groupe BPCE,Soil quality,99.0,0.9910632420904842,
Groupe BPCE,Surface water,97.0,0.9921058064438714,
Groupe BPCE,Ventilation,78.0,0.9977893631688874,
Groupe BPCE,Water flow maintenance,82.0,0.99706846134454,
Groupe BPCE,Water quality,117.0,0.9749050763756105,
HSBC Holdings PLC,Animal-based energy,241.0,0.9998138802265145,
HSBC Holdings PLC,Bio-remediation,258.0,0.9996436675058407,
HSBC Holdings PLC,Buffering and attenuation of mass flows,280.0,0.9992084857263522,
