Bank,service,statistic,p-value,z
Citigroup Inc,Filtration,212.0,0.9542032969215521,
Citigroup Inc,Flood and storm protection,248.0,0.8637672768124014,
Citigroup Inc,Genetic materials,173.0,0.9899864107752471,
Citigroup Inc,Ground water,323.0,0.44787454423593326,
Citigroup Inc,Maintain nursery habitats,60.0,0.9999852103603973,
Citigroup Inc,Mass stabilisation and erosion control,241.0,0.8872546385358684,
Citigroup Inc,Mediation of sensory impacts,255.0,0.8371344022693776,
Citigroup Inc,Pest control,45.0,0.999995118763981,
Citigroup Inc,Pollination,65.0,0.9999788720513263,
Citigroup Inc,Soil quality,145.0,0.9973191062346115,
Citigroup Inc,Surface water,315.0,0.5,
Citigroup Inc,Ventilation,229.0,0.9205241919161753,
Citigroup Inc,Water flow maintenance,258.0,0.8247477440722697,
Citigroup Inc,Water quality,321.0,0.4608570210253115,
Credite Agricole SA,Animal-based energy,74.0,0.9998877436345529,
Credite Agricole SA,Bio-remediation,82.0,0.9998050031736937,
Credite Agricole SA,Buffering and attenuation of mass flows,175.0,0.9702888594860607,
Credite Agricole SA,Climate regulation,153.0,0.9886411258212345,
Credite Agricole SA,Dilution by atmosphere and ecosystems,171.0,0.974798464640588,
Credite Agricole SA,Disease control,74.0,0.9998877436345529,
Credite Agricole SA,Fibres and other materials,136.0,0.9950871160944716,
Credite Agricole SA,Filtration,94.0,0.9995694208144312,
Credite Agricole SA,Flood and storm protection,104.0,0.9991938486384,
Credite Agricole SA,Genetic materials,163.0,0.9821122518358706,
Credite Agricole SA,Ground water,189.0,0.9489656612051616,
Credite Agricole SA,Maintain nursery habitats,24.0,0.9999977093159682,
Credite Agricole SA,Mass stabilisation and erosion control,231.0,0.8117753639817455,
Credite Agricole SA,Mediation of sensory impacts,77.0,0.9998616032776774,
Credite Agricole SA,Pest control,103.0,0.9992418342275302,
Credite Agricole SA,Pollination,74.0,0.9998877436345529,
Credite Agricole SA,Soil quality,170.0,0.9758315837795712,
Credite Agricole SA,Surface water,162.0,0.9828844035435534,
Credite Agricole SA,Ventilation,95.0,0.999540935048639,
Credite Agricole SA,Water flow maintenance,156.0,0.9869440916898549,
Credite Agricole SA,Water quality,156.0,0.9869440916898549,
Deutsche Bank AG,Animal-based energy,134.0,0.9999973218853241,
Deutsche Bank AG,Bio-remediation,74.0,0.9999998921418501,
Deutsche Bank AG,Buffering and attenuation of mass flows,341.0,0.9908581321833541,
Deutsche Bank AG,Climate regulation,125.0,0.9999983042871192,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,433.0,0.917166662766083,
Deutsche Bank AG,Disease control,180.0,0.999975833908901,
Deutsche Bank AG,Fibres and other materials,149.0,0.9999943739147756,
Deutsche Bank AG,Filtration,251.0,0.9995371992073857,
Deutsche Bank AG,Flood and storm protection,203.0,0.9999333172428315,
Deutsche Bank AG,Genetic materials,336.0,0.9920832754684563,
Deutsche Bank AG,Ground water,317.0,0.9955228391597059,
Deutsche Bank AG,Maintain nursery habitats,279.0,0.9987189756240472,
Deutsche Bank AG,Mass stabilisation and erosion control,283.0,0.9985282933048893,
Deutsche Bank AG,Mediation of sensory impacts,212.0,0.9999023113614791,
Deutsche Bank AG,Pest control,226.0,0.9998260667663255,
Deutsche Bank AG,Pollination,157.0,0.999991723523088,
Deutsche Bank AG,Soil quality,342.0,0.9905940921076037,
Deutsche Bank AG,Surface water,314.0,0.9959219639232493,
Deutsche Bank AG,Ventilation,266.0,0.9991933276882901,
Deutsche Bank AG,Water flow maintenance,297.0,0.997639186789771,
Deutsche Bank AG,Water quality,421.0,0.9348917503055435,
Goldman Sachs Group Inc,Animal-based energy,202.0,0.999466641260688,
Goldman Sachs Group Inc,Bio-remediation,110.0,0.9999941527747879,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,276.0,0.9913146417511147,
Goldman Sachs Group Inc,Climate regulation,162.0,0.9999134365425575,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,362.0,0.9099292884695276,
Goldman Sachs Group Inc,Disease control,241.0,0.9974558425910252,
Goldman Sachs Group Inc,Fibres and other materials,176.0,0.9998322733059973,
Goldman Sachs Group Inc,Filtration,242.0,0.9973590087595775,
Goldman Sachs Group Inc,Flood and storm protection,249.0,0.9965826141451941,
Goldman Sachs Group Inc,Genetic materials,310.0,0.9754784766225149,
Goldman Sachs Group Inc,Ground water,329.0,0.9589644230295451,
Goldman Sachs Group Inc,Maintain nursery habitats,278.0,0.9907290653784312,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,362.0,0.9099292884695276,
Goldman Sachs Group Inc,Mediation of sensory impacts,106.0,0.9999953211730294,
Goldman Sachs Group Inc,Pest control,173.0,0.9998541072183776,
Goldman Sachs Group Inc,Pollination,224.0,0.9986793386582282,
Goldman Sachs Group Inc,Soil quality,239.0,0.9976399419534533,
Goldman Sachs Group Inc,Surface water,293.0,0.9851283252146177,
Goldman Sachs Group Inc,Ventilation,182.0,0.999779136637623,
Goldman Sachs Group Inc,Water flow maintenance,330.0,0.9578908570705378,
Goldman Sachs Group Inc,Water quality,398.0,0.8174318695998498,
Groupe BPCE,Animal-based energy,1.0,0.9999978857955764,
Groupe BPCE,Bio-remediation,77.0,0.9979424382590831,
Groupe BPCE,Buffering and attenuation of mass flows,151.0,0.8818160338461557,
Groupe BPCE,Climate regulation,62.0,0.9993381023986327,
Groupe BPCE,Dilution by atmosphere and ecosystems,44.0,0.9998530716785315,
Groupe BPCE,Disease control,1.0,0.9999978857955764,
Groupe BPCE,Fibres and other materials,26.0,0.9999721758011703,
Groupe BPCE,Filtration,81.0,0.997266225493546,
Groupe BPCE,Flood and storm protection,74.0,0.9983457217990154,
Groupe BPCE,Genetic materials,89.0,0.9952834043077103,
Groupe BPCE,Ground water,91.0,0.994620021693262,
Groupe BPCE,Maintain nursery habitats,0.0,0.9999981051902792,
Groupe BPCE,Mass stabilisation and erosion control,131.0,0.9494498348906067,
Groupe BPCE,Mediation of sensory impacts,60.0,0.9994356548271603,
Groupe BPCE,Pest control,149.0,0.8905871867188067,
Groupe BPCE,Pollination,1.0,0.9999978857955764,
Groupe BPCE,Soil quality,118.0,0.9735398668012453,
Groupe BPCE,Surface water,80.0,0.9974518667876097,
Groupe BPCE,Ventilation,73.0,0.9984632273733931,
Groupe BPCE,Water flow maintenance,38.0,0.999914116535394,
Groupe BPCE,Water quality,77.0,0.9979424382590831,
HSBC Holdings PLC,Animal-based energy,107.0,0.9999995959441641,
HSBC Holdings PLC,Bio-remediation,105.0,0.9999996363181246,
HSBC Holdings PLC,Buffering and attenuation of mass flows,299.0,0.9984823567935404,
HSBC Holdings PLC,Climate regulation,192.0,0.9999756303844978,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,518.0,0.7636084569399211,
HSBC Holdings PLC,Disease control,100.0,0.9999997209710363,
HSBC Holdings PLC,Fibres and other materials,163.0,0.9999934680398079,
HSBC Holdings PLC,Filtration,275.0,0.9993370142969811,
HSBC Holdings PLC,Flood and storm protection,194.0,0.9999733970600873,
HSBC Holdings PLC,Genetic materials,391.0,0.9783362656522836,
HSBC Holdings PLC,Ground water,358.0,0.9908380049032942,
HSBC Holdings PLC,Maintain nursery habitats,163.0,0.9999934680398079,
HSBC Holdings PLC,Mass stabilisation and erosion control,326.0,0.9963974701183227,
HSBC Holdings PLC,Mediation of sensory impacts,322.0,0.9968163465270613,
HSBC Holdings PLC,Pest control,168.0,0.9999917537789184,
HSBC Holdings PLC,Pollination,103.0,0.99999967279099,
HSBC Holdings PLC,Soil quality,347.0,0.9932787795373546,
