Bank,service,statistic,p-value,z
Barclays PLC,Fibres and other materials,175.0,0.989078300676673,
Barclays PLC,Filtration,188.0,0.9812441647392637,
Barclays PLC,Flood and storm protection,157.0,0.9951719138771875,
Barclays PLC,Genetic materials,232.0,0.9130009692854777,
Barclays PLC,Ground water,187.0,0.9819824125619309,
Barclays PLC,Maintain nursery habitats,160.0,0.9944378084298582,
Barclays PLC,Mass stabilisation and erosion control,137.0,0.9982243330497076,
Barclays PLC,Mediation of sensory impacts,184.0,0.9840502512289129,
Barclays PLC,Pest control,183.0,0.9846927182856295,
Barclays PLC,Pollination,185.0,0.9833848042559177,
Barclays PLC,Soil quality,165.0,0.992992358530035,
Barclays PLC,Surface water,180.0,0.9864884614910531,
Barclays PLC,Ventilation,183.0,0.9846927182856295,
Barclays PLC,Water flow maintenance,187.0,0.9819824125619309,
Barclays PLC,Water quality,173.0,0.9899864107752471,
China Construction Bank Corp,Animal-based energy,26.0,0.9135225410057897,
China Construction Bank Corp,Bio-remediation,24.0,0.9335213535188321,
China Construction Bank Corp,Buffering and attenuation of mass flows,24.0,0.9335213535188321,
China Construction Bank Corp,Climate regulation,25.0,0.9240219071282947,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,25.0,0.9240219071282947,
China Construction Bank Corp,Disease control,26.0,0.9135225410057897,
China Construction Bank Corp,Fibres and other materials,26.0,0.9135225410057897,
China Construction Bank Corp,Filtration,25.0,0.9240219071282947,
China Construction Bank Corp,Flood and storm protection,25.0,0.9240219071282947,
China Construction Bank Corp,Genetic materials,25.0,0.9240219071282947,
China Construction Bank Corp,Ground water,23.0,0.9420742512370349,
China Construction Bank Corp,Maintain nursery habitats,25.0,0.9240219071282947,
China Construction Bank Corp,Mass stabilisation and erosion control,21.0,0.9565699592418796,
China Construction Bank Corp,Mediation of sensory impacts,26.0,0.9135225410057897,
China Construction Bank Corp,Pest control,26.0,0.9135225410057897,
China Construction Bank Corp,Pollination,26.0,0.9135225410057897,
China Construction Bank Corp,Soil quality,26.0,0.9135225410057897,
China Construction Bank Corp,Surface water,22.0,0.9497374135955081,
China Construction Bank Corp,Ventilation,25.0,0.9240219071282947,
China Construction Bank Corp,Water flow maintenance,23.0,0.9420742512370349,
China Construction Bank Corp,Water quality,25.0,0.9240219071282947,
Citigroup Inc,Animal-based energy,222.0,0.9361532019619887,
Citigroup Inc,Bio-remediation,247.0,0.8673135800011779,
Citigroup Inc,Buffering and attenuation of mass flows,232.0,0.9130009692854777,
Citigroup Inc,Climate regulation,221.0,0.9381758668857777,
Citigroup Inc,Dilution by atmosphere and ecosystems,213.0,0.9526068164793406,
Citigroup Inc,Disease control,257.0,0.8289414074230426,
Citigroup Inc,Fibres and other materials,242.0,0.8840887702519084,
Citigroup Inc,Filtration,258.0,0.8247477440722697,
Citigroup Inc,Flood and storm protection,227.0,0.9252591445757534,
Citigroup Inc,Genetic materials,223.0,0.9340794385053035,
Citigroup Inc,Ground water,257.0,0.8289414074230426,
Citigroup Inc,Maintain nursery habitats,219.0,0.9420708292949227,
Citigroup Inc,Mass stabilisation and erosion control,197.0,0.9733658129420332,
Citigroup Inc,Mediation of sensory impacts,260.0,0.8161667219923776,
Citigroup Inc,Pest control,253.0,0.8450678619809122,
Citigroup Inc,Pollination,231.0,0.9155656529685463,
Citigroup Inc,Soil quality,229.0,0.9205241919161753,
Citigroup Inc,Surface water,243.0,0.8808602913724144,
Citigroup Inc,Ventilation,264.0,0.7982358054420212,
Citigroup Inc,Water flow maintenance,254.0,0.8411335881562723,
Citigroup Inc,Water quality,247.0,0.8673135800011779,
Credite Agricole SA,Animal-based energy,150.0,0.990143121444873,
Credite Agricole SA,Bio-remediation,143.0,0.9929914819177533,
Credite Agricole SA,Buffering and attenuation of mass flows,145.0,0.9922629952473966,
Credite Agricole SA,Climate regulation,132.0,0.996015407949425,
