Bank,service,statistic,p-value,z
Barclays PLC,Ventilation,126.0,0.9990181164845183,
Barclays PLC,Water flow maintenance,108.0,0.9996511515781112,
Barclays PLC,Water quality,225.0,0.9297757437588722,
China Construction Bank Corp,Animal-based energy,13.0,0.9884350987513203,
China Construction Bank Corp,Bio-remediation,21.0,0.9565699592418796,
China Construction Bank Corp,Buffering and attenuation of mass flows,17.0,0.9768002690645476,
China Construction Bank Corp,Climate regulation,29.0,0.8755680625310389,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,29.0,0.8755680625310389,
China Construction Bank Corp,Disease control,13.0,0.9884350987513203,
China Construction Bank Corp,Fibres and other materials,11.0,0.9920467779491483,
China Construction Bank Corp,Filtration,35.0,0.768464492492706,
China Construction Bank Corp,Flood and storm protection,30.0,0.8606463083751987,
China Construction Bank Corp,Genetic materials,35.0,0.768464492492706,
China Construction Bank Corp,Ground water,33.0,0.8088239550712423,
China Construction Bank Corp,Maintain nursery habitats,0.0,0.9992631095780624,
China Construction Bank Corp,Mass stabilisation and erosion control,58.0,0.19117604492875773,
China Construction Bank Corp,Mediation of sensory impacts,29.0,0.8755680625310389,
China Construction Bank Corp,Pest control,31.0,0.844551585741694,
China Construction Bank Corp,Pollination,13.0,0.9884350987513203,
China Construction Bank Corp,Soil quality,43.0,0.5693478715058474,
China Construction Bank Corp,Surface water,32.0,0.827276234765387,
China Construction Bank Corp,Ventilation,39.0,0.6751779838341339,
China Construction Bank Corp,Water flow maintenance,31.0,0.844551585741694,
China Construction Bank Corp,Water quality,28.0,0.8893349585030494,
Citigroup Inc,Animal-based energy,51.0,0.9999923419919095,
Citigroup Inc,Bio-remediation,219.0,0.9420708292949227,
Citigroup Inc,Buffering and attenuation of mass flows,191.0,0.9788731990338102,
Citigroup Inc,Climate regulation,124.0,0.9991212447274181,
Citigroup Inc,Dilution by atmosphere and ecosystems,328.0,0.41569122626314814,
Citigroup Inc,Disease control,67.0,0.9999756758233527,
Citigroup Inc,Fibres and other materials,102.0,0.999757364371841,
Citigroup Inc,Filtration,278.0,0.7277520162230827,
Citigroup Inc,Flood and storm protection,259.0,0.8204894608965799,
Citigroup Inc,Genetic materials,173.0,0.9899864107752471,
Citigroup Inc,Ground water,352.0,0.2722479837769173,
Citigroup Inc,Maintain nursery habitats,60.0,0.9999852103603973,
Citigroup Inc,Mass stabilisation and erosion control,246.0,0.8707957766772048,
Citigroup Inc,Mediation of sensory impacts,259.0,0.8204894608965799,
Citigroup Inc,Pest control,44.0,0.999995475810524,
Citigroup Inc,Pollination,63.0,0.9999816670878815,
Citigroup Inc,Soil quality,156.0,0.9953966747863147,
Citigroup Inc,Surface water,356.0,0.25093674514404357,
Citigroup Inc,Ventilation,237.0,0.8993000139823251,
Citigroup Inc,Water flow maintenance,229.0,0.9205241919161753,
Citigroup Inc,Water quality,360.0,0.23054249537944205,
Credite Agricole SA,Animal-based energy,75.0,0.9998795942591876,
Credite Agricole SA,Bio-remediation,96.0,0.9995107113740314,
Credite Agricole SA,Buffering and attenuation of mass flows,148.0,0.9910453341538796,
Credite Agricole SA,Climate regulation,154.0,0.988098072773532,
Credite Agricole SA,Dilution by atmosphere and ecosystems,165.0,0.9804785407289703,
Credite Agricole SA,Disease control,74.0,0.9998877436345529,
Credite Agricole SA,Fibres and other materials,131.0,0.9962214255293507,
Credite Agricole SA,Filtration,133.0,0.9957993881101217,
Credite Agricole SA,Flood and storm protection,148.0,0.9910453341538796,
Credite Agricole SA,Genetic materials,163.0,0.9821122518358706,
Credite Agricole SA,Ground water,208.0,0.9024118973378245,
Credite Agricole SA,Maintain nursery habitats,24.0,0.9999977093159682,
Credite Agricole SA,Mass stabilisation and erosion control,222.0,0.8520504396617044,
Credite Agricole SA,Mediation of sensory impacts,89.0,0.9996888330496889,
Credite Agricole SA,Pest control,81.0,0.999817816417735,
Credite Agricole SA,Pollination,74.0,0.9998877436345529,
Credite Agricole SA,Soil quality,169.0,0.9768288927073597,
Credite Agricole SA,Surface water,195.0,0.9367064044165498,
Credite Agricole SA,Ventilation,118.0,0.9981550461657266,
Credite Agricole SA,Water flow maintenance,154.0,0.988098072773532,
Credite Agricole SA,Water quality,215.0,0.8790684795690618,
Deutsche Bank AG,Animal-based energy,127.0,0.9999981216090268,
Deutsche Bank AG,Bio-remediation,137.0,0.9999968872384477,
Deutsche Bank AG,Buffering and attenuation of mass flows,395.0,0.9631430282523019,
Deutsche Bank AG,Climate regulation,100.0,0.9999995449004236,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,460.0,0.8644525252092043,
Deutsche Bank AG,Disease control,179.0,0.999976906770214,
Deutsche Bank AG,Fibres and other materials,169.0,0.9999854215124706,
Deutsche Bank AG,Filtration,283.0,0.9985282933048893,
Deutsche Bank AG,Flood and storm protection,253.0,0.9995009315557309,
Deutsche Bank AG,Genetic materials,392.0,0.9656304937684125,
Deutsche Bank AG,Ground water,377.0,0.976084321653564,
Deutsche Bank AG,Maintain nursery habitats,279.0,0.9987189756240472,
Deutsche Bank AG,Mass stabilisation and erosion control,274.0,0.9989254915022802,
Deutsche Bank AG,Mediation of sensory impacts,213.0,0.9998981317139162,
Deutsche Bank AG,Pest control,152.0,0.9999934924003155,
Deutsche Bank AG,Pollination,139.0,0.9999965608073156,
Deutsche Bank AG,Soil quality,311.0,0.996288939225373,
Deutsche Bank AG,Surface water,362.0,0.9837252290382612,
Deutsche Bank AG,Ventilation,273.0,0.9989629385408862,
Deutsche Bank AG,Water flow maintenance,282.0,0.9985782505140601,
Deutsche Bank AG,Water quality,417.0,0.940095683501308,
Goldman Sachs Group Inc,Animal-based energy,198.0,0.9995508983095097,
Goldman Sachs Group Inc,Bio-remediation,145.0,0.9999626167191696,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,288.0,0.9872540609287417,
Goldman Sachs Group Inc,Climate regulation,188.0,0.9997106025916205,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,371.0,0.8909591659474012,
Goldman Sachs Group Inc,Disease control,233.0,0.9981221786966762,
Goldman Sachs Group Inc,Fibres and other materials,143.0,0.9999662221641952,
Goldman Sachs Group Inc,Filtration,232.0,0.9981932235551444,
Goldman Sachs Group Inc,Flood and storm protection,273.0,0.9921321896502304,
Goldman Sachs Group Inc,Genetic materials,333.0,0.9545331943580868,
Goldman Sachs Group Inc,Ground water,350.0,0.9312571094733404,
Goldman Sachs Group Inc,Maintain nursery habitats,278.0,0.9907290653784312,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,289.0,0.9868512917371278,
Goldman Sachs Group Inc,Mediation of sensory impacts,90.0,0.9999981243565551,
Goldman Sachs Group Inc,Pest control,163.0,0.9999091670015576,
Goldman Sachs Group Inc,Pollination,220.0,0.9988745584236899,
Goldman Sachs Group Inc,Soil quality,250.0,0.9964563523672906,
Goldman Sachs Group Inc,Surface water,350.0,0.9312571094733404,
Goldman Sachs Group Inc,Ventilation,167.0,0.9998900286690904,
Goldman Sachs Group Inc,Water flow maintenance,303.0,0.9799511926161839,
Goldman Sachs Group Inc,Water quality,338.0,0.948461781020647,
Groupe BPCE,Animal-based energy,0.0,0.9999981051902792,
Groupe BPCE,Bio-remediation,73.0,0.9984632273733931,
Groupe BPCE,Buffering and attenuation of mass flows,72.0,0.9985730733072258,
Groupe BPCE,Climate regulation,54.0,0.9996542687224658,
Groupe BPCE,Dilution by atmosphere and ecosystems,72.0,0.9985730733072258,
Groupe BPCE,Disease control,1.0,0.9999978857955764,
Groupe BPCE,Fibres and other materials,60.0,0.9994356548271603,
Groupe BPCE,Filtration,81.0,0.997266225493546,
Groupe BPCE,Flood and storm protection,65.0,0.9991623167701406,
Groupe BPCE,Genetic materials,90.0,0.9949614274882974,
Groupe BPCE,Ground water,90.0,0.9949614274882974,
Groupe BPCE,Maintain nursery habitats,0.0,0.9999981051902792,
Groupe BPCE,Mass stabilisation and erosion control,127.0,0.9582409487194546,
Groupe BPCE,Mediation of sensory impacts,91.0,0.994620021693262,
Groupe BPCE,Pest control,118.0,0.9735398668012453,
Groupe BPCE,Pollination,1.0,0.9999978857955764,
Groupe BPCE,Soil quality,84.0,0.9966338042317084,
Groupe BPCE,Surface water,87.0,0.9958728282831942,
Groupe BPCE,Ventilation,92.0,0.9942582021818559,
Groupe BPCE,Water flow maintenance,34.0,0.9999405469501286,
Groupe BPCE,Water quality,74.0,0.9983457217990154,
HSBC Holdings PLC,Animal-based energy,108.0,0.9999995741712246,
HSBC Holdings PLC,Bio-remediation,119.0,0.9999992465544671,
HSBC Holdings PLC,Buffering and attenuation of mass flows,310.0,0.9978230904306659,
HSBC Holdings PLC,Climate regulation,230.0,0.9998795962688415,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,567.0,0.5852673721360829,
HSBC Holdings PLC,Disease control,108.0,0.9999995741712246,
HSBC Holdings PLC,Fibres and other materials,166.0,0.9999924854703353,
HSBC Holdings PLC,Filtration,321.0,0.9969139689649369,
HSBC Holdings PLC,Flood and storm protection,331.0,0.9958046739761435,
HSBC Holdings PLC,Genetic materials,422.0,0.9556772599885901,
HSBC Holdings PLC,Ground water,402.0,0.9717861237560099,
HSBC Holdings PLC,Maintain nursery habitats,163.0,0.9999934680398079,
HSBC Holdings PLC,Mass stabilisation and erosion control,349.0,0.9928832192523781,
HSBC Holdings PLC,Mediation of sensory impacts,372.0,0.986634160675988,
HSBC Holdings PLC,Pest control,160.0,0.9999943272862841,
HSBC Holdings PLC,Pollination,103.0,0.99999967279099,
HSBC Holdings PLC,Soil quality,377.0,0.9847728523270513,
HSBC Holdings PLC,Surface water,388.0,0.9798815689088536,
HSBC Holdings PLC,Ventilation,248.0,0.9997559700293399,
HSBC Holdings PLC,Water flow maintenance,383.0,0.982249264149935,
HSBC Holdings PLC,Water quality,418.0,0.9593866738330791,
ING Groupe NV,Animal-based energy,70.0,0.9998569628589984,
ING Groupe NV,Bio-remediation,102.0,0.9987741031477667,
ING Groupe NV,Buffering and attenuation of mass flows,157.0,0.9772923017221341,
ING Groupe NV,Climate regulation,132.0,0.9932114178524616,
ING Groupe NV,Dilution by atmosphere and ecosystems,240.0,0.6732028520933995,
ING Groupe NV,Disease control,68.0,0.9998763269397883,
ING Groupe NV,Fibres and other materials,34.0,0.9999914891857508,
ING Groupe NV,Filtration,196.0,0.898229546965537,
ING Groupe NV,Flood and storm protection,287.0,0.33357031869180065,
ING Groupe NV,Genetic materials,172.0,0.9573112618814288,
ING Groupe NV,Ground water,260.0,0.5298113919822733,
ING Groupe NV,Maintain nursery habitats,28.0,0.9999949014174745,
ING Groupe NV,Mass stabilisation and erosion control,236.0,0.6997112833720232,
ING Groupe NV,Mediation of sensory impacts,149.0,0.9842373394946691,
ING Groupe NV,Pest control,72.0,0.9998347855782799,
ING Groupe NV,Pollination,70.0,0.9998569628589984,
ING Groupe NV,Soil quality,212.0,0.8345604956304331,
ING Groupe NV,Surface water,253.0,0.5814828155674182,
ING Groupe NV,Ventilation,164.0,0.9692507290222664,
ING Groupe NV,Water flow maintenance,254.0,0.5741655272472909,
ING Groupe NV,Water quality,264.0,0.5,
