Bank,service,statistic,p-value,z
Citigroup Inc,Genetic materials,16857.0,1.0050223047408421e-15,
Citigroup Inc,Ground water,371956.0,0.9999999999999999,
Citigroup Inc,Maintain nursery habitats,55.0,0.0025310160631339326,
Citigroup Inc,Mass stabilisation and erosion control,342496.0,1.0,
Citigroup Inc,Mediation of sensory impacts,25883.0,0.9999999999999996,
Citigroup Inc,Pest control,17203.0,0.16446200928198446,
Citigroup Inc,Pollination,8823.0,0.00019561727876985245,
Citigroup Inc,Soil quality,28451.0,0.9989758852460985,
Citigroup Inc,Surface water,317209.0,1.0,
Citigroup Inc,Ventilation,47160.0,0.96629608323082,
Citigroup Inc,Water flow maintenance,134987.0,1.0,
Citigroup Inc,Water quality,146836.0,0.9999999999999999,
Credite Agricole SA,Animal-based energy,369.0,0.980468420162181,
Credite Agricole SA,Bio-remediation,46145.0,1.0,
Credite Agricole SA,Buffering and attenuation of mass flows,2722.0,0.9912950088748699,
Credite Agricole SA,Climate regulation,41830.0,1.0,
Credite Agricole SA,Dilution by atmosphere and ecosystems,25863.0,0.9999999996204825,
Credite Agricole SA,Disease control,3345.0,8.910662458951297e-08,
Credite Agricole SA,Fibres and other materials,7928.0,3.32135610574325e-08,
Credite Agricole SA,Filtration,68391.0,0.9995146216936754,
Credite Agricole SA,Flood and storm protection,52477.0,1.0,
Credite Agricole SA,Genetic materials,4691.0,2.482646420614689e-09,
Credite Agricole SA,Ground water,130545.0,0.9999999999999013,
Credite Agricole SA,Maintain nursery habitats,14.0,0.03980790073005672,
Credite Agricole SA,Mass stabilisation and erosion control,143682.0,0.9999999999999624,
Credite Agricole SA,Mediation of sensory impacts,8473.0,0.9999999999991879,
Credite Agricole SA,Pest control,4073.0,0.9919584534929449,
Credite Agricole SA,Pollination,2273.0,0.025464627485644632,
Credite Agricole SA,Soil quality,8375.0,0.9961852902161362,
Credite Agricole SA,Surface water,113573.0,1.0,
Credite Agricole SA,Ventilation,14856.0,0.9971623451065199,
Credite Agricole SA,Water flow maintenance,43761.0,1.0,
Credite Agricole SA,Water quality,49772.0,0.9999999999508794,
Deutsche Bank AG,Animal-based energy,5592.0,1.0,
Deutsche Bank AG,Bio-remediation,738784.0,1.0,
Deutsche Bank AG,Buffering and attenuation of mass flows,47397.0,1.0,
Deutsche Bank AG,Climate regulation,498534.0,1.0,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,353819.0,1.0,
Deutsche Bank AG,Disease control,80318.0,0.0007910303287278898,
Deutsche Bank AG,Fibres and other materials,151362.0,0.001644268356854663,
Deutsche Bank AG,Filtration,1422638.0,1.0,
Deutsche Bank AG,Flood and storm protection,649526.0,1.0,
Deutsche Bank AG,Genetic materials,157726.0,7.245301825180751e-43,
Deutsche Bank AG,Ground water,2194063.0,1.0,
Deutsche Bank AG,Maintain nursery habitats,487.0,1.5239101521188804e-05,
Deutsche Bank AG,Mass stabilisation and erosion control,1573316.0,1.0,
Deutsche Bank AG,Mediation of sensory impacts,133368.0,1.0,
Deutsche Bank AG,Pest control,90722.0,1.0,
Deutsche Bank AG,Pollination,54918.0,0.9748677717855831,
Deutsche Bank AG,Soil quality,163943.0,1.0,
Deutsche Bank AG,Surface water,1683291.0,1.0,
Deutsche Bank AG,Ventilation,251195.0,1.0,
Deutsche Bank AG,Water flow maintenance,698851.0,1.0,
Deutsche Bank AG,Water quality,686476.0,1.0,
Goldman Sachs Group Inc,Animal-based energy,6044.0,1.0,
Goldman Sachs Group Inc,Bio-remediation,792066.0,1.0,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,54828.0,1.0,
Goldman Sachs Group Inc,Climate regulation,550615.0,1.0,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,392613.0,1.0,
Goldman Sachs Group Inc,Disease control,102122.0,6.347468764577288e-25,
Goldman Sachs Group Inc,Fibres and other materials,183187.0,5.932178129738024e-25,
Goldman Sachs Group Inc,Filtration,1327843.0,0.9999999999999891,
Goldman Sachs Group Inc,Flood and storm protection,757269.0,1.0,
Goldman Sachs Group Inc,Genetic materials,153515.0,4.206787820445356e-42,
Goldman Sachs Group Inc,Ground water,2088747.0,1.0,
Goldman Sachs Group Inc,Maintain nursery habitats,492.0,1.006886222625351e-05,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,1542471.0,1.0,
Goldman Sachs Group Inc,Mediation of sensory impacts,137622.0,1.0,
Goldman Sachs Group Inc,Pest control,118891.0,0.9998291861221329,
Goldman Sachs Group Inc,Pollination,72822.0,5.239650284551958e-06,
Goldman Sachs Group Inc,Soil quality,209731.0,1.0,
Goldman Sachs Group Inc,Surface water,1551847.0,1.0,
Goldman Sachs Group Inc,Ventilation,266027.0,0.9998815696794994,
Goldman Sachs Group Inc,Water flow maintenance,739067.0,1.0,
Goldman Sachs Group Inc,Water quality,783967.0,1.0,
Groupe BPCE,Animal-based energy,293.0,0.9943624540250255,
Groupe BPCE,Bio-remediation,39090.0,1.0,
Groupe BPCE,Buffering and attenuation of mass flows,1247.0,0.9999999999999996,
Groupe BPCE,Climate regulation,31812.0,1.0,
Groupe BPCE,Dilution by atmosphere and ecosystems,24953.0,0.9999999999554573,
Groupe BPCE,Disease control,3445.0,3.062261104133994e-10,
Groupe BPCE,Fibres and other materials,6629.0,1.8125609733072642e-07,
Groupe BPCE,Filtration,146988.0,0.04433715903596001,
Groupe BPCE,Flood and storm protection,38201.0,1.0,
Groupe BPCE,Genetic materials,3606.0,1.1131315343118204e-07,
Groupe BPCE,Ground water,217223.0,0.9999997235241881,
Groupe BPCE,Maintain nursery habitats,14.0,0.03980790073005672,
Groupe BPCE,Mass stabilisation and erosion control,143118.0,0.9999999999999981,
Groupe BPCE,Mediation of sensory impacts,8656.0,1.0,
Groupe BPCE,Pest control,4086.0,0.9999999912581691,
Groupe BPCE,Pollination,2471.0,0.00047451319900031436,
Groupe BPCE,Soil quality,7646.0,0.9999997415879753,
Groupe BPCE,Surface water,192365.0,0.9999999999999905,
Groupe BPCE,Ventilation,10884.0,0.9999999938327934,
Groupe BPCE,Water flow maintenance,34927.0,1.0,
Groupe BPCE,Water quality,37543.0,1.0,
HSBC Holdings PLC,Animal-based energy,7707.0,0.999999999999948,
HSBC Holdings PLC,Bio-remediation,845488.0,1.0,
HSBC Holdings PLC,Buffering and attenuation of mass flows,56058.0,1.0,
HSBC Holdings PLC,Climate regulation,671154.0,1.0,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,468749.0,1.0,
HSBC Holdings PLC,Disease control,92567.0,1.6431538934286748e-17,
HSBC Holdings PLC,Fibres and other materials,169007.0,1.0386257113445874e-17,
HSBC Holdings PLC,Filtration,1481017.0,0.9999999999909147,
HSBC Holdings PLC,Flood and storm protection,858050.0,1.0,
HSBC Holdings PLC,Genetic materials,144444.0,1.1740202343217912e-40,
HSBC Holdings PLC,Ground water,2317079.0,1.0,
HSBC Holdings PLC,Maintain nursery habitats,445.0,5.6573134482492174e-05,
HSBC Holdings PLC,Mass stabilisation and erosion control,1873057.5,1.0,
HSBC Holdings PLC,Mediation of sensory impacts,148427.0,1.0,
HSBC Holdings PLC,Pest control,116337.0,0.9999998221163224,
HSBC Holdings PLC,Pollination,67713.0,0.0001881586650677465,
HSBC Holdings PLC,Soil quality,225093.0,0.9999999999999953,
HSBC Holdings PLC,Surface water,1917185.0,1.0,
HSBC Holdings PLC,Ventilation,262776.0,0.999999851648063,
HSBC Holdings PLC,Water flow maintenance,822313.0,1.0,
