Bank,service,statistic,p-value,z
ING Groupe NV,Mass stabilisation and erosion control,126652.0,3.9200194112372066e-19,
ING Groupe NV,Mediation of sensory impacts,6805.0,5.4431623700668435e-21,
ING Groupe NV,Pest control,4152.0,0.8039028203475895,
ING Groupe NV,Pollination,2271.0,0.9998628525223658,
ING Groupe NV,Soil quality,6596.0,0.09870757902966626,
ING Groupe NV,Surface water,106871.0,4.980546130189694e-32,
ING Groupe NV,Ventilation,10620.0,1.300844743880863e-07,
ING Groupe NV,Water flow maintenance,38055.0,2.218099454115347e-36,
ING Groupe NV,Water quality,29426.0,8.578606003233676e-24,
Industrial & Commercial Bank of China Ltd,Animal-based energy,1.0,0.8413447460685429,
Industrial & Commercial Bank of China Ltd,Bio-remediation,74.0,0.4528970457202996,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,3.0,0.5,
Industrial & Commercial Bank of China Ltd,Climate regulation,132.0,0.4275992108131254,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,17.0,0.25733486172486775,
Industrial & Commercial Bank of China Ltd,Disease control,1.0,0.8413447460685429,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,1.0,0.8413447460685429,
Industrial & Commercial Bank of China Ltd,Filtration,52.0,0.12306845788371318,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,78.0,0.057676244986707106,
Industrial & Commercial Bank of China Ltd,Genetic materials,,,
Industrial & Commercial Bank of China Ltd,Ground water,129.0,0.18369274544063652,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,,,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,684.0,0.7615296245418439,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,13.0,0.020694702004574652,
Industrial & Commercial Bank of China Ltd,Pest control,3.0,0.5,
Industrial & Commercial Bank of China Ltd,Pollination,1.0,0.8413447460685429,
Industrial & Commercial Bank of China Ltd,Soil quality,8.0,0.553630799527826,
Industrial & Commercial Bank of China Ltd,Surface water,104.0,0.1505427425528908,
Industrial & Commercial Bank of China Ltd,Ventilation,11.0,0.16349467479900753,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,28.0,0.06202139654504741,
Industrial & Commercial Bank of China Ltd,Water quality,28.0,0.19409320260413893,
JPMorgan Chase & Co,Animal-based energy,1872.0,2.7724284075835507e-31,
JPMorgan Chase & Co,Bio-remediation,284618.0,8.936153707430252e-167,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,26269.0,2.3963636170707584e-64,
JPMorgan Chase & Co,Climate regulation,423369.0,6.517090423406779e-177,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,169420.0,1.6230736055983372e-132,
JPMorgan Chase & Co,Disease control,49241.0,0.02287802041107096,
JPMorgan Chase & Co,Fibres and other materials,68270.0,9.521135159661345e-08,
JPMorgan Chase & Co,Filtration,988967.0,8.830910434538061e-52,
JPMorgan Chase & Co,Flood and storm protection,517293.0,6.763353771932722e-160,
JPMorgan Chase & Co,Genetic materials,141246.0,1.0,
JPMorgan Chase & Co,Ground water,1475010.0,8.60894366132795e-138,
JPMorgan Chase & Co,Maintain nursery habitats,561.0,0.9999997305604631,
JPMorgan Chase & Co,Mass stabilisation and erosion control,1108136.0,6.968854582434241e-186,
JPMorgan Chase & Co,Mediation of sensory impacts,62084.0,1.2550043937503718e-89,
JPMorgan Chase & Co,Pest control,59575.0,2.380347060255147e-31,
JPMorgan Chase & Co,Pollination,35312.0,7.882151442081124e-12,
JPMorgan Chase & Co,Soil quality,109338.0,4.154594183826519e-59,
JPMorgan Chase & Co,Surface water,1121487.0,1.8679346867738779e-212,
JPMorgan Chase & Co,Ventilation,139037.0,1.1771237472401057e-32,
JPMorgan Chase & Co,Water flow maintenance,412575.0,1.8278972374927067e-193,
JPMorgan Chase & Co,Water quality,360502.0,7.867093142581166e-146,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,2086.0,1.4750868446105671e-25,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,212667.0,5.08882231283516e-150,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,18064.0,2.329525633763493e-58,
Mitsubishi UFJ Financial Group Inc,Climate regulation,307114.0,5.554580824951738e-166,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,123780.0,1.5084276818795763e-132,
Mitsubishi UFJ Financial Group Inc,Disease control,45778.0,0.5806106364767385,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,58810.0,1.4954326051101248e-05,
Mitsubishi UFJ Financial Group Inc,Filtration,763337.0,3.9528521537106394e-38,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,413497.0,8.379618654386983e-139,
Mitsubishi UFJ Financial Group Inc,Genetic materials,115921.0,1.0,
Mitsubishi UFJ Financial Group Inc,Ground water,1150943.0,9.718938052305464e-115,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,465.0,0.9999991328011858,
